date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,626,San Diego St.,9,True,1,8,-7,loss,1 - 8,657939,627,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1422875,2013
02/16/2013,home,11320,626,San Diego St.,9,True,2,4,-2,loss,2 - 4,658189,627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
02/17/2013,home,11320,626,San Diego St.,9,True,3,5,-2,loss,3 - 5,658505,627,3,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1422875,2013
02/22/2013,home,11320,331,Kent St.,9,True,2,1,1,win,2 - 1,658941,627,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1422875,2013
02/23/2013,home,11320,331,Kent St.,9,True,18,11,7,win,18 - 11,659282,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
02/23/2013,home,11320,331,Kent St.,9,True,5,9,-4,loss,5 - 9,659349,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
02/24/2013,home,11320,331,Kent St.,9,True,14,2,12,win,14 - 2,659519,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
02/28/2013,away,11320,149,Coastal Carolina,9,True,8,3,5,win,8 - 3,660117,627,4,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1422875,2013
03/01/2013,home,11320,1092,Gardner-Webb,9,True,5,0,5,win,5 - 0,660371,627,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1422875,2013
03/02/2013,away,11320,460,UNCW,10,True,2,0,2,win,2 - 0,660494,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1422875,2013
03/03/2013,home,11320,683,Stony Brook,9,True,15,4,11,win,15 - 4,661195,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
03/05/2013,home,11320,97,Cal St. Fullerton,9,True,7,3,4,win,7 - 3,661396,627,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1422875,2013
03/06/2013,home,11320,635,Seton Hall,9,True,2,1,1,win,2 - 1,661622,627,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
03/08/2013,home,11320,609,Saint Louis,9,True,3,6,-3,loss,3 - 6,661997,627,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1422875,2013
03/09/2013,home,11320,285,Holy Cross,9,True,17,2,15,win,17 - 2,662186,627,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422875,2013
