R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/14/2020,away,15204,697,Texas A&M,9,True,1,17,-16,loss,1830354,414,1884368,2020
1,4,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,02/15/2020,away,15204,697,Texas A&M,9,True,2,9,-7,loss,1830588,414,1884368,2020
1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/16/2020,away,15204,697,Texas A&M,9,True,2,6,-4,loss,1830769,414,1884368,2020
1,3,1,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,02/21/2020,home,15204,308,Purdue Fort Wayne,9,True,6,2,4,win,1831311,414,1884368,2020
1,5,3,0,0,6,1,2,0,0,0,0,0,0,1,0,0,0,02/22/2020,home,15204,308,Purdue Fort Wayne,9,True,7,3,4,win,1831726,414,1884368,2020
5,4,3,0,0,6,1,4,2,0,0,0,0,0,0,0,3,0,02/23/2020,home,15204,308,Purdue Fort Wayne,9,True,18,8,10,win,1831939,414,1884368,2020
0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,02/28/2020,away,15204,9,UAB,9,True,2,5,-3,loss,1832470,414,1884368,2020
0,5,2,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,02/29/2020,away,15204,9,UAB,9,True,6,8,-2,loss,1832856,414,1884368,2020
2,1,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,03/01/2020,away,15204,9,UAB,9,True,8,6,2,win,1833253,414,1884368,2020
1,5,1,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,03/03/2020,home,15204,810,Wright St.,14,True,6,8,-2,loss,1833464,414,1884368,2020
1,4,1,0,0,4,1,1,0,1,0,0,1,0,0,0,0,0,03/07/2020,home,15204,797,Milwaukee,10,True,2,1,1,win,1834224,414,1884368,2020
1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,03/07/2020,home,15204,797,Milwaukee,9,True,5,2,3,win,1847714,414,1884368,2020
2,4,2,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,797,Milwaukee,9,True,16,7,9,win,1834595,414,1884368,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/10/2020,away,15204,810,Wright St.,9,True,5,16,-11,loss,1834946,414,1884368,2020
1,3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,03/12/2020,home,15204,539,Penn St.,9,True,5,1,4,win,1835313,414,1884368,2020
