date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,392,Maryland,9,True,2,11,-9,loss,2 - 11,4955180,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/15/2020,home,15204,576,Rider,9,True,1,5,-4,loss,1 - 5,4931394,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/15/2020,home,15204,576,Rider,12,True,4,6,-2,loss,4 - 6,4931395,48,0,5,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1977632,2020
02/16/2020,home,15204,576,Rider,9,True,6,7,-1,loss,6 - 7,4931396,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1977632,2020
02/21/2020,home,15204,328,Kansas,9,True,2,1,1,win,2 - 1,4933894,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/22/2020,home,15204,328,Kansas,9,True,4,13,-9,loss,4 - 13,4935280,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/22/2020,home,15204,328,Kansas,9,True,1,0,1,win,1 - 0,4937582,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/23/2020,home,15204,328,Kansas,9,True,1,9,-8,loss,1 - 9,4939210,48,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1977632,2020
02/25/2020,home,15204,141,The Citadel,9,True,5,10,-5,loss,5 - 10,4939575,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/28/2020,home,15204,178,Delaware St.,9,True,13,1,12,win,13 - 1,4942109,48,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1977632,2020
02/29/2020,home,15204,178,Delaware St.,9,True,4,2,2,win,4 - 2,4943964,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
02/29/2020,home,15204,178,Delaware St.,9,True,12,4,8,win,12 - 4,4944006,48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1977632,2020
03/01/2020,home,15204,178,Delaware St.,9,True,8,4,4,win,8 - 4,4945634,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
03/03/2020,home,15204,173,Davidson,9,True,3,1,2,win,3 - 1,4949382,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
03/06/2020,home,15204,27,App State,9,True,4,8,-4,loss,4 - 8,4951253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
03/07/2020,home,15204,27,App State,9,True,1,9,-8,loss,1 - 9,4953347,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
03/08/2020,home,15204,27,App State,9,True,2,4,-2,loss,2 - 4,4954790,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
03/10/2020,home,15204,575,Richmond,9,True,4,6,-2,loss,4 - 6,4956944,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
03/11/2020,home,15204,575,Richmond,9,True,7,14,-7,loss,7 - 14,4957714,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977632,2020
