R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,02/22/2020,neutral,15204,12399,Gwynedd Mercy,9,True,6,4,2,win,1831454,453,1888228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,245,Gallaudet,9,True,15,4,11,win,1832045,453,1888228,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,21852,Stevenson,9,True,8,9,-1,loss,1832061,453,1888228,2020
1,5,2,1,0,6,1,3,0,0,0,0,1,0,0,0,0,0,03/01/2020,neutral,15204,1254,Neumann,9,True,9,1,8,win,1833001,453,1888228,2020
2,4,3,2,0,5,0,1,0,0,0,0,1,0,0,0,0,0,03/01/2020,neutral,15204,1254,Neumann,9,True,9,2,7,win,1849559,453,1888228,2020
2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,03/02/2020,neutral,15204,320,John Carroll,9,True,3,2,1,win,1833299,453,1888228,2020
1,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2020,neutral,15204,320,John Carroll,9,True,4,7,-3,loss,1849714,453,1888228,2020
1,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,03/04/2020,neutral,15204,783,Widener,9,True,11,15,-4,loss,1833520,453,1888228,2020
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,neutral,15204,517,Ohio Northern,9,True,5,15,-10,loss,1833519,453,1888228,2020
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/06/2020,neutral,15204,24317,Lesley,9,True,5,0,5,win,1833738,453,1888228,2020
0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,612,Saint Mary's (MN),9,True,2,3,-1,loss,1834063,453,1888228,2020
0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,03/07/2020,neutral,15204,612,Saint Mary's (MN),9,True,2,5,-3,loss,1849574,453,1888228,2020
