date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,539,Penn St.,9,True,4,6,-2,loss,4 - 6,657930,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/16/2013,home,11320,539,Penn St.,9,True,8,3,5,win,8 - 3,658181,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/17/2013,home,11320,539,Penn St.,9,True,9,7,2,win,9 - 7,658496,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/19/2013,home,11320,2915,Wofford,9,True,12,10,2,win,12 - 10,658737,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/22/2013,home,11320,635,Seton Hall,9,True,7,3,4,win,7 - 3,658985,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/23/2013,home,11320,635,Seton Hall,9,True,9,8,1,win,9 - 8,659165,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/24/2013,home,11320,635,Seton Hall,10,True,4,3,1,win,4 - 3,659563,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
02/26/2013,away,11320,694,Tennessee,9,True,7,9,-2,loss,7 - 9,659928,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/01/2013,home,11320,386,Marist,9,True,3,0,3,win,3 - 0,660209,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/02/2013,home,11320,386,Marist,11,True,9,8,1,win,9 - 8,660451,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/03/2013,home,11320,386,Marist,9,True,2,13,-11,loss,2 - 13,660928,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/10/2013,home,11320,572,Rhode Island,9,True,5,0,5,win,5 - 0,662773,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/12/2013,home,11320,792,Winthrop,9,True,1,2,-1,loss,1 - 2,663251,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/13/2013,away,11320,456,UNC Asheville,9,True,20,9,11,win,20 - 9,663405,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/15/2013,away,11320,10411,USC Upstate,9,True,8,0,8,win,8 - 0,663775,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/16/2013,away,11320,10411,USC Upstate,9,True,3,6,-3,loss,3 - 6,664171,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/17/2013,away,11320,10411,USC Upstate,9,True,10,4,6,win,10 - 4,664743,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/20/2013,away,11320,792,Winthrop,9,True,2,3,-1,loss,2 - 3,665317,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/22/2013,home,11320,28755,FGCU,9,True,2,3,-1,loss,2 - 3,665695,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/23/2013,home,11320,28755,FGCU,9,True,3,2,1,win,3 - 2,666233,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/23/2013,home,11320,28755,FGCU,9,True,9,10,-1,loss,9 - 10,666441,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/28/2013,away,11320,2711,North Florida,9,True,4,15,-11,loss,4 - 15,667229,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/29/2013,away,11320,2711,North Florida,9,True,7,5,2,win,7 - 5,667471,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
03/30/2013,away,11320,2711,North Florida,9,True,4,11,-7,loss,4 - 11,667980,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/01/2013,home,11320,563,Radford,9,True,2,4,-2,loss,2 - 4,668655,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/02/2013,home,11320,692,Tennessee Tech,9,True,3,0,3,win,3 - 0,668834,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/05/2013,away,11320,505,Northern Ky.,9,True,5,2,3,win,5 - 2,669357,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/06/2013,away,11320,505,Northern Ky.,10,True,12,9,3,win,12 - 9,669626,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/07/2013,away,11320,505,Northern Ky.,9,True,13,4,9,win,13 - 4,670411,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/09/2013,home,11320,694,Tennessee,9,True,3,4,-1,loss,3 - 4,670992,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/12/2013,home,11320,28600,Lipscomb,9,True,8,0,8,win,8 - 0,671604,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/13/2013,home,11320,28600,Lipscomb,9,True,7,2,5,win,7 - 2,671782,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/14/2013,home,11320,28600,Lipscomb,9,True,5,2,3,win,5 - 2,672557,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/17/2013,away,11320,141,The Citadel,9,True,3,7,-4,loss,3 - 7,673234,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/19/2013,away,11320,678,Stetson,9,True,3,2,1,win,3 - 2,673559,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/20/2013,away,11320,678,Stetson,9,True,3,7,-4,loss,3 - 7,673763,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/21/2013,away,11320,678,Stetson,9,True,0,2,-2,loss,0 - 2,674477,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/23/2013,away,11320,563,Radford,9,True,10,14,-4,loss,10 - 14,675009,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/24/2013,home,11320,27,App State,9,True,1,3,-2,loss,1 - 3,675225,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/26/2013,home,11320,1157,Kennesaw St.,9,True,1,4,-3,loss,1 - 4,675704,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/27/2013,home,11320,1157,Kennesaw St.,9,True,9,7,2,win,9 - 7,676286,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/27/2013,home,11320,1157,Kennesaw St.,9,True,8,2,6,win,8 - 2,676528,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
04/30/2013,away,11320,27,App State,10,True,7,6,1,win,7 - 6,677019,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
05/01/2013,away,11320,692,Tennessee Tech,9,True,6,10,-4,loss,6 - 10,677217,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432930,2013
