R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/11/2023,neutral,16340,712,TCNJ,9,True,2,8,-6,loss,2394639,662,2682069,2023,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,23121,Texas-Dallas,9,True,1,11,-10,loss,2395237,662,2682069,2023,3
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,530,Oswego St.,9,True,8,11,-3,loss,2395730,662,2682069,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,259,Rowan,9,True,7,12,-5,loss,2395863,662,2682069,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,neutral,16340,802,Wis.-Stevens Point,9,True,2,17,-15,loss,2396240,662,2682069,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/22/2023,away,16340,398,MIT,9,True,4,8,-4,loss,2397159,662,2682069,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2023,away,16340,571,Rhode Island Col.,9,True,1,10,-9,loss,2397809,662,2682069,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/26/2023,away,16340,571,Rhode Island Col.,9,True,1,10,-9,loss,2410255,662,2682069,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2023,away,16340,8981,Endicott,9,True,4,21,-17,loss,2398595,662,2682069,2023,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/04/2023,away,16340,1133,Husson,9,True,10,1,9,win,2399998,662,2682069,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/06/2023,home,16340,605,St. Joseph's (ME),9,True,15,8,7,win,2400155,662,2682069,2023,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2023,home,16340,770,WestConn,9,True,14,0,14,win,2400979,662,2682069,2023,3
