date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,254,Georgia St.,9,True,7,12,-5,loss,7 - 12,657858,87,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1219723,2013
02/16/2013,away,11320,254,Georgia St.,9,True,9,17,-8,loss,9 - 17,658115,87,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1219723,2013
02/17/2013,away,11320,254,Georgia St.,10,True,10,8,2,win,10 - 8,658436,87,5,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1219723,2013
02/23/2013,away,11320,27,App State,9,True,2,6,-4,loss,2 - 6,659270,87,4,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1219723,2013
02/23/2013,away,11320,27,App State,9,True,12,7,5,win,12 - 7,659338,87,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1219723,2013
02/24/2013,away,11320,27,App State,9,True,5,8,-3,loss,5 - 8,659484,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/01/2013,away,11320,28600,Lipscomb,9,True,11,2,9,win,11 - 2,660170,87,4,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1219723,2013
03/02/2013,away,11320,28600,Lipscomb,9,True,24,9,15,win,24 - 9,660404,87,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1219723,2013
03/03/2013,away,11320,28600,Lipscomb,9,True,8,9,-1,loss,8 - 9,660889,87,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/09/2013,home,11320,308,Purdue Fort Wayne,9,True,1,0,1,win,1 - 0,662636,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/09/2013,home,11320,308,Purdue Fort Wayne,11,True,3,4,-1,loss,3 - 4,662675,87,6,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/10/2013,home,11320,308,Purdue Fort Wayne,9,True,1,2,-1,loss,1 - 2,662974,87,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1219723,2013
03/12/2013,away,11320,29,Arizona,9,True,2,14,-12,loss,2 - 14,663173,87,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/13/2013,away,11320,29,Arizona,9,True,2,14,-12,loss,2 - 14,663400,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/15/2013,away,11320,505,Northern Ky.,9,True,6,2,4,win,6 - 2,663754,87,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1219723,2013
03/16/2013,home,11320,204,Eastern Mich.,9,True,9,2,7,win,9 - 2,664628,87,5,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1219723,2013
03/17/2013,home,11320,204,Eastern Mich.,9,True,9,10,-1,loss,9 - 10,664984,87,5,3,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1219723,2013
03/17/2013,away,11320,505,Northern Ky.,9,True,8,3,5,win,8 - 3,664721,87,5,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1219723,2013
03/22/2013,away,11320,740,VCU,9,True,6,4,2,win,6 - 4,665570,87,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/23/2013,away,11320,740,VCU,9,True,7,4,3,win,7 - 4,1963365,740,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1219723,2013
03/23/2013,away,11320,740,VCU,9,True,4,3,1,win,4 - 3,666021,87,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/30/2013,away,11320,596,St. Bonaventure,9,True,9,6,3,win,9 - 6,668311,87,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1219723,2013
03/30/2013,away,11320,596,St. Bonaventure,9,True,3,8,-5,loss,3 - 8,668532,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
03/31/2013,away,11320,596,St. Bonaventure,9,True,1,3,-2,loss,1 - 3,668569,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219723,2013
04/02/2013,away,11320,559,Purdue,9,True,8,4,4,win,8 - 4,668748,87,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1219723,2013
04/05/2013,home,11320,609,Saint Louis,9,True,3,6,-3,loss,3 - 6,669440,87,4,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1219723,2013
