date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,657,Southern California,9,True,5,6,-1,loss,5 - 6,4705740,464,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1977656,2019
02/16/2019,away,14781,657,Southern California,9,True,0,11,-11,loss,0 - 11,4710426,464,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1977656,2019
02/17/2019,away,14781,657,Southern California,9,True,12,9,3,win,12 - 9,4710427,464,1,6,2,0,0,5,1,3,0,0,0,0,3,0,0,0,0,0,1977656,2019
02/22/2019,away,14781,1356,Seattle U,9,True,0,12,-12,loss,0 - 12,4714855,464,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1977656,2019
02/22/2019,away,14781,1356,Seattle U,9,True,3,2,1,win,3 - 2,4714856,464,0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1977656,2019
02/23/2019,away,14781,1356,Seattle U,9,True,10,8,2,win,10 - 8,4714879,464,0,5,1,0,1,3,0,1,0,0,0,1,2,0,0,0,0,0,1977656,2019
02/24/2019,away,14781,1356,Seattle U,9,True,6,8,-2,loss,6 - 8,4716326,464,1,4,2,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1977656,2019
03/01/2019,away,14781,632,Savannah St.,9,True,2,0,2,win,2 - 0,4719389,464,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1977656,2019
03/02/2019,away,14781,632,Savannah St.,11,True,4,5,-1,loss,4 - 5,4720102,464,1,5,2,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,1977656,2019
03/08/2019,away,14781,631,Santa Clara,9,True,2,0,2,win,2 - 0,4727199,464,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1977656,2019
03/09/2019,away,14781,631,Santa Clara,9,True,7,4,3,win,7 - 4,4728808,464,1,5,2,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1977656,2019
03/09/2019,away,14781,631,Santa Clara,9,True,2,0,2,win,2 - 0,4728799,464,0,4,1,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1977656,2019
