date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,434,Missouri,9,True,5,2,3,win,5 - 2,657913,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/16/2013,home,11320,434,Missouri,9,True,5,3,2,win,5 - 3,658168,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/17/2013,home,11320,434,Missouri,9,True,6,1,5,win,6 - 1,658484,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/19/2013,away,11320,8,Alabama,9,True,8,10,-2,loss,8 - 10,658715,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/22/2013,home,11320,201,Eastern Ill.,9,True,6,3,3,win,6 - 3,658930,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/23/2013,home,11320,669,Missouri St.,9,True,1,5,-4,loss,1 - 5,659169,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/24/2013,home,11320,17,Alcorn,9,True,7,2,5,win,7 - 2,659469,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
02/26/2013,away,11320,498,ULM,9,True,5,6,-1,loss,5 - 6,659959,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/01/2013,away,11320,716,Troy,9,True,12,4,8,win,12 - 4,660250,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/02/2013,away,11320,716,Troy,9,True,3,6,-3,loss,3 - 6,660510,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/03/2013,away,11320,716,Troy,9,True,3,8,-5,loss,3 - 8,660982,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/06/2013,away,11320,646,South Alabama,9,True,5,6,-1,loss,5 - 6,661627,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/08/2013,home,11320,671,Louisiana,9,True,9,2,7,win,9 - 2,661935,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/09/2013,home,11320,671,Louisiana,9,True,4,13,-9,loss,4 - 13,662256,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/10/2013,home,11320,671,Louisiana,9,True,1,9,-8,loss,1 - 9,662792,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/12/2013,home,11320,430,Mississippi St.,9,True,5,13,-8,loss,5 - 13,663358,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/15/2013,home,11320,1004,Central Ark.,9,True,1,3,-2,loss,1 - 3,663885,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/16/2013,home,11320,1004,Central Ark.,9,True,3,14,-11,loss,3 - 14,664246,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/17/2013,home,11320,1004,Central Ark.,9,True,2,1,1,win,2 - 1,664839,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/20/2013,home,11320,37,Auburn,11,True,3,4,-1,loss,3 - 4,665462,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/22/2013,home,11320,574,Rice,9,True,10,1,9,win,10 - 1,665619,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/23/2013,home,11320,574,Rice,9,True,0,3,-3,loss,0 - 3,665942,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
03/24/2013,home,11320,574,Rice,9,True,3,6,-3,loss,3 - 6,666577,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417280,2013
