R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/17/2023,away,16340,101,CSUN,9,True,5,20,-15,loss,2390354,683,2685573,2023,1
1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2023,away,16340,101,CSUN,9,True,4,14,-10,loss,2390740,683,2685573,2023,1
1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2023,away,16340,716,Troy,9,True,4,9,-5,loss,2391549,683,2685573,2023,1
1,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,02/25/2023,away,16340,716,Troy,9,True,11,15,-4,loss,2391956,683,2685573,2023,1
0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,02/26/2023,away,16340,716,Troy,9,True,7,9,-2,loss,2392247,683,2685573,2023,1
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,03/03/2023,away,16340,457,North Carolina,11,True,2,3,-1,loss,2392824,683,2685573,2023,1
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,03/04/2023,away,16340,457,North Carolina,9,True,5,7,-2,loss,2393251,683,2685573,2023,1
1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,03/05/2023,away,16340,457,North Carolina,9,True,4,15,-11,loss,2393595,683,2685573,2023,1
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/07/2023,away,16340,236,Fordham,9,True,8,4,4,win,2393865,683,2685573,2023,1
0,4,2,0,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,03/10/2023,home,16340,342,Lafayette,9,True,11,6,5,win,2394222,683,2685573,2023,1
1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,03/12/2023,home,16340,342,Lafayette,9,True,9,3,6,win,2394943,683,2685573,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,away,16340,1014,Col. of Charleston,9,True,3,10,-7,loss,2395794,683,2685573,2023,1
0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,03/19/2023,away,16340,1014,Col. of Charleston,9,True,15,11,4,win,2396537,683,2685573,2023,1
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,03/21/2023,away,16340,361,LIU,9,True,14,7,7,win,2396943,683,2685573,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,home,16340,460,UNCW,9,True,2,7,-5,loss,2425863,683,2685573,2023,1
1,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,03/28/2023,home,16340,310,Iona,9,True,12,2,10,win,2398367,683,2685573,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/04/2023,home,16340,381,Manhattan,9,True,6,5,1,win,2399841,683,2685573,2023,1
0,3,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,04/09/2023,home,16340,786,William & Mary,9,True,6,2,4,win,2401173,683,2685573,2023,1
0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,04/11/2023,away,16340,725,Army West Point,10,True,6,7,-1,loss,2401313,683,2685573,2023,1
0,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,04/18/2023,away,16340,381,Manhattan,9,True,13,14,-1,loss,2402829,683,2685573,2023,1
1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/28/2023,home,16340,488,N.C. A&T,9,True,5,3,2,win,2431684,683,2685573,2023,1
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,05/02/2023,home,16340,220,Fairfield,9,True,4,5,-1,loss,2405832,683,2685573,2023,1
0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,05/10/2023,home,16340,590,Sacred Heart,9,True,5,9,-4,loss,2406783,683,2685573,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2023,home,16340,439,Monmouth,9,True,12,4,8,win,2406840,683,2685573,2023,1
