date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2014,away,11620,48,Charleston So.,9,True,0,2,-2,loss,0 - 2,587161,739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530583,2014
02/15/2014,away,11620,48,Charleston So.,9,True,1,2,-1,loss,1 - 2,587187,739,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1530583,2014
02/16/2014,away,11620,48,Charleston So.,9,True,4,8,-4,loss,4 - 8,587361,739,4,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1530583,2014
02/22/2014,home,11620,86,Buffalo,9,True,2,4,-2,loss,2 - 4,588371,739,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530583,2014
02/22/2014,home,11620,562,Quinnipiac,9,True,9,3,6,win,9 - 3,588372,739,5,0,3,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1530583,2014
02/23/2014,away,11620,485,Norfolk St.,10,True,13,10,3,win,13 - 10,588545,739,4,1,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1530583,2014
02/28/2014,home,11620,464,Omaha,9,True,1,2,-1,loss,1 - 2,589170,739,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1530583,2014
03/01/2014,home,11620,67,Boston College,11,True,6,7,-1,loss,6 - 7,589578,739,5,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1530583,2014
03/02/2014,home,11620,129,Central Mich.,9,True,3,13,-10,loss,3 - 13,589861,739,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1530583,2014
03/04/2014,away,11620,415,Miami (FL),9,True,0,17,-17,loss,0 - 17,590017,739,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1530583,2014
03/05/2014,away,11620,415,Miami (FL),9,True,2,7,-5,loss,2 - 7,590127,739,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1530583,2014
03/07/2014,away,11620,606,Saint Joseph's,9,True,8,2,6,win,8 - 2,590375,739,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1530583,2014
03/08/2014,home,11620,690,Temple,9,True,3,7,-4,loss,3 - 7,590913,739,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1530583,2014
03/09/2014,home,11620,482,Niagara,9,True,6,5,1,win,6 - 5,591330,739,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1530583,2014
03/14/2014,away,11620,340,La Salle,9,True,9,11,-2,loss,9 - 11,592323,739,4,1,2,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1530583,2014
03/15/2014,home,11620,617,Saint Peter's,9,True,5,4,1,win,5 - 4,592595,739,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1530583,2014
03/16/2014,home,11620,164,UConn,9,True,6,7,-1,loss,6 - 7,593214,739,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1530583,2014
03/18/2014,away,11620,340,La Salle,9,True,6,3,3,win,6 - 3,593552,739,5,0,3,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1530583,2014
03/21/2014,home,11620,500,Northeastern,9,True,8,3,5,win,8 - 3,594083,739,2,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1530583,2014
03/22/2014,home,11620,500,Northeastern,9,True,2,5,-3,loss,2 - 5,594415,739,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1530583,2014
03/23/2014,home,11620,500,Northeastern,9,True,1,4,-3,loss,1 - 4,595074,739,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1530583,2014
03/27/2014,home,11620,540,Penn,9,True,1,12,-11,loss,1 - 12,595746,739,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1530583,2014
03/28/2014,home,11620,748,Wagner,9,True,7,3,4,win,7 - 3,595922,739,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1530583,2014
04/01/2014,home,11620,606,Saint Joseph's,10,True,6,8,-2,loss,6 - 8,597035,739,5,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1530583,2014
04/02/2014,away,11620,606,Saint Joseph's,9,True,6,9,-3,loss,6 - 9,597373,739,4,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1530583,2014
04/04/2014,home,11620,603,St. John's (NY),9,True,5,7,-2,loss,5 - 7,597680,739,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1530583,2014
04/05/2014,home,11620,603,St. John's (NY),9,True,5,4,1,win,5 - 4,597893,739,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1530583,2014
04/06/2014,home,11620,603,St. John's (NY),9,True,6,5,1,win,6 - 5,598666,739,4,1,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1530583,2014
04/08/2014,away,11620,342,Lafayette,9,True,3,6,-3,loss,3 - 6,599204,739,4,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1530583,2014
04/11/2014,away,11620,812,Xavier,9,True,9,10,-1,loss,9 - 10,599901,739,3,2,1,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,1530583,2014
04/12/2014,away,11620,812,Xavier,9,True,0,5,-5,loss,0 - 5,600190,739,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1530583,2014
04/13/2014,away,11620,812,Xavier,9,True,0,4,-4,loss,0 - 4,601028,739,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530583,2014
04/17/2014,home,11620,169,Creighton,9,True,6,3,3,win,6 - 3,601673,739,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1530583,2014
04/18/2014,home,11620,169,Creighton,9,True,6,12,-6,loss,6 - 12,601921,739,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1530583,2014
