R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,120,Carroll (WI),9,True,16,6,10,win,208669,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,120,Carroll (WI),9,True,5,18,-13,loss,208754,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,120,Carroll (WI),9,True,2,18,-16,loss,209094,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,286,Hope,9,True,0,2,-2,loss,210325,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,286,Hope,9,True,4,8,-4,loss,210446,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2017,away,12560,1203,Mary Hardin-Baylor,9,True,8,12,-4,loss,211307,64,1894617,2017
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/15/2017,away,12560,1400,Texas Lutheran,9,True,1,14,-13,loss,211502,64,1894617,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,8746,Southwestern (TX),9,True,0,21,-21,loss,211803,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,8746,Southwestern (TX),9,True,1,11,-10,loss,212206,64,1894617,2017
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/18/2017,away,12560,8746,Southwestern (TX),9,True,1,17,-16,loss,212290,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,218,Eureka,9,True,7,0,7,win,213576,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,218,Eureka,9,True,7,8,-1,loss,213602,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,30173,Iowa Wesleyan,9,True,3,4,-1,loss,214643,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,30173,Iowa Wesleyan,9,True,6,7,-1,loss,214667,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,0,Lincoln Christian,11,True,9,8,1,win,214822,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,377,MacMurray,9,True,5,7,-2,loss,215397,64,1894617,2017
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,04/01/2017,away,12560,438,Monmouth (IL),9,True,3,1,2,win,215569,64,1894617,2017
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,04/02/2017,home,12560,0,Robert Morris-S'fiel,9,True,10,13,-3,loss,216166,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,0,Roosevelt-Peoria,11,True,12,15,-3,loss,216104,64,1894617,2017
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/07/2017,home,12560,1111,Greenville,9,True,1,17,-16,loss,217138,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,1111,Greenville,9,True,0,6,-6,loss,217576,64,1894617,2017
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,1111,Greenville,9,True,9,8,1,win,217779,64,1894617,2017
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/11/2017,away,12560,297,Illinois Col.,9,True,2,7,-5,loss,218571,64,1894617,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,555,Principia,9,True,2,3,-1,loss,219400,64,1894617,2017
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/15/2017,home,12560,555,Principia,9,True,6,5,1,win,220308,64,1894617,2017
