date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/23/2018,away,12973,697,Texas A&M,9,True,0,22,-22,loss,0 - 22,86405,167,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
02/23/2018,away,12973,697,Texas A&M,9,True,2,3,-1,loss,2 - 3,86469,167,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1652421,2018
02/24/2018,away,12973,697,Texas A&M,9,True,2,8,-6,loss,2 - 8,86590,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
03/02/2018,away,12973,193,Duke,9,True,3,8,-5,loss,3 - 8,87649,167,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1652421,2018
03/03/2018,away,12973,193,Duke,9,True,2,7,-5,loss,2 - 7,87860,167,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1652421,2018
03/04/2018,away,12973,193,Duke,9,True,2,7,-5,loss,2 - 7,88392,167,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1652421,2018
03/17/2018,away,12973,236,Fordham,10,True,3,4,-1,loss,3 - 4,91685,167,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1652421,2018
03/17/2018,away,12973,236,Fordham,10,True,4,3,1,win,4 - 3,91780,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
03/18/2018,away,12973,236,Fordham,9,True,3,5,-2,loss,3 - 5,92125,167,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1652421,2018
03/25/2018,home,12973,482,Niagara,9,True,17,5,12,win,17 - 5,93734,167,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1652421,2018
03/25/2018,home,12973,482,Niagara,9,True,4,7,-3,loss,4 - 7,93781,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
03/28/2018,away,12973,539,Penn St.,9,True,10,6,4,win,10 - 6,94272,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
03/31/2018,away,12973,554,Princeton,9,True,5,2,3,win,5 - 2,95245,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
03/31/2018,away,12973,554,Princeton,9,True,4,10,-6,loss,4 - 10,95394,167,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1652421,2018
04/01/2018,away,12973,554,Princeton,9,True,6,7,-1,loss,6 - 7,95658,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
04/04/2018,home,12973,116,Canisius,10,True,6,5,1,win,6 - 5,96008,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652421,2018
