R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,0,Apprentice,9,True,8,7,1,win,1831450,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,743,Virginia St.,9,True,3,7,-4,loss,1831630,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,0,Apprentice,9,True,5,1,4,win,1831151,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,743,Virginia St.,9,True,13,1,12,win,1831176,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,174,Davis & Elkins,9,True,6,2,4,win,1969936,65,2336156,2020
1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/01/2020,neutral,15204,174,Davis & Elkins,9,True,6,1,5,win,1833079,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,8366,Goldey-Beacom,9,True,7,4,3,win,1834131,65,2336156,2020
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,8366,Goldey-Beacom,9,True,12,3,9,win,1849747,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,8366,Goldey-Beacom,9,True,9,5,4,win,1834552,65,2336156,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,8366,Goldey-Beacom,9,True,5,2,3,win,1848998,65,2336156,2020
