date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/27/2016,home,12360,27,App State,9,True,4,3,1,win,4 - 3,294210,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
02/27/2016,home,12360,27,App State,9,True,7,10,-3,loss,7 - 10,294222,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
02/28/2016,away,12360,27,App State,9,True,7,2,5,win,7 - 2,294575,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
02/28/2016,away,12360,27,App State,9,True,3,2,1,win,3 - 2,294585,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/04/2016,away,12360,742,Virginia Tech,9,True,2,5,-3,loss,2 - 5,295029,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/05/2016,away,12360,742,Virginia Tech,9,True,4,13,-9,loss,4 - 13,295381,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/05/2016,away,12360,742,Virginia Tech,9,True,3,4,-1,loss,3 - 4,295497,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/06/2016,away,12360,742,Virginia Tech,9,True,4,2,2,win,4 - 2,295819,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/11/2016,away,12360,28755,FGCU,9,True,4,8,-4,loss,4 - 8,296939,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/12/2016,away,12360,28755,FGCU,9,True,4,10,-6,loss,4 - 10,297627,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/12/2016,away,12360,28755,FGCU,9,True,10,9,1,win,10 - 9,297453,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/13/2016,away,12360,28755,FGCU,9,True,3,10,-7,loss,3 - 10,297836,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/16/2016,away,12360,61,Bethune-Cookman,9,True,3,8,-5,loss,3 - 8,298372,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/18/2016,away,12360,2711,North Florida,9,True,3,0,3,win,3 - 0,298691,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/19/2016,away,12360,2711,North Florida,9,True,8,12,-4,loss,8 - 12,299041,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/20/2016,away,12360,2711,North Florida,9,True,5,6,-1,loss,5 - 6,299598,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/23/2016,home,12360,813,Yale,9,True,6,8,-2,loss,6 - 8,300316,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/24/2016,away,12360,386,Marist,9,True,2,5,-3,loss,2 - 5,300433,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/26/2016,away,12360,386,Marist,9,True,2,4,-2,loss,2 - 4,301220,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/26/2016,away,12360,386,Marist,9,True,0,6,-6,loss,0 - 6,301377,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
03/30/2016,away,12360,172,Dartmouth,9,True,5,4,1,win,5 - 4,302028,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/01/2016,away,12360,635,Seton Hall,9,True,2,14,-12,loss,2 - 14,302311,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/02/2016,away,12360,635,Seton Hall,9,True,1,5,-4,loss,1 - 5,303051,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/02/2016,away,12360,635,Seton Hall,9,True,1,4,-3,loss,1 - 4,303073,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/06/2016,away,12360,127,Central Conn. St.,9,True,9,5,4,win,9 - 5,303771,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/09/2016,away,12360,639,Siena,9,True,2,3,-1,loss,2 - 3,304457,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/09/2016,away,12360,639,Siena,9,True,7,0,7,win,7 - 0,304594,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/10/2016,away,12360,639,Siena,12,True,7,8,-1,loss,7 - 8,304847,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/13/2016,away,12360,500,Northeastern,9,True,9,12,-3,loss,9 - 12,305701,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/14/2016,away,12360,272,Hartford,9,True,7,5,2,win,7 - 5,305858,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/16/2016,home,12360,310,Iona,9,True,2,0,2,win,2 - 0,306619,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/16/2016,home,12360,310,Iona,13,True,4,3,1,win,4 - 3,306866,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/17/2016,home,12360,310,Iona,9,True,3,2,1,win,3 - 2,307170,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/19/2016,away,12360,14,UAlbany,9,True,14,24,-10,loss,14 - 24,307620,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/21/2016,away,12360,572,Rhode Island,9,True,2,1,1,win,2 - 1,307992,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/23/2016,home,12360,381,Manhattan,9,True,5,3,2,win,5 - 3,308695,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/23/2016,home,12360,381,Manhattan,9,True,11,17,-6,loss,11 - 17,308947,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/24/2016,home,12360,381,Manhattan,9,True,10,4,6,win,10 - 4,309260,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/26/2016,home,12360,272,Hartford,9,True,5,11,-6,loss,5 - 11,309643,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/27/2016,home,12360,400,Massachusetts,9,True,7,0,7,win,7 - 0,309807,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/29/2016,home,12360,439,Monmouth,9,True,0,4,-4,loss,0 - 4,310220,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/30/2016,home,12360,439,Monmouth,9,True,3,5,-2,loss,3 - 5,310591,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
04/30/2016,home,12360,439,Monmouth,9,True,1,5,-4,loss,1 - 5,310754,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/07/2016,home,12360,576,Rider,9,True,1,3,-2,loss,1 - 3,312084,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/08/2016,home,12360,576,Rider,9,True,2,5,-3,loss,2 - 5,312581,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/08/2016,home,12360,576,Rider,9,True,9,8,1,win,9 - 8,312585,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/14/2016,away,12360,116,Canisius,9,True,5,1,4,win,5 - 1,313224,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/14/2016,away,12360,116,Canisius,9,True,7,4,3,win,7 - 4,313240,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/15/2016,away,12360,116,Canisius,9,True,5,13,-8,loss,5 - 13,313372,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
05/19/2016,away,12360,220,Fairfield,9,True,5,4,1,win,5 - 4,313684,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666058,2016
