date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,414,Miami (OH),9,True,8,1,7,win,8 - 1,658061,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
02/17/2013,home,11320,416,Michigan St.,9,True,4,7,-3,loss,4 - 7,658618,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
02/22/2013,home,11320,47,Ball St.,9,True,5,2,3,win,5 - 2,659072,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
02/23/2013,home,11320,609,Saint Louis,9,True,4,10,-6,loss,4 - 10,659440,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
02/23/2013,home,11320,505,Northern Ky.,9,True,4,3,1,win,4 - 3,659441,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
02/24/2013,away,11320,28600,Lipscomb,9,True,11,4,7,win,11 - 4,659633,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/08/2013,away,11320,669,Missouri St.,10,True,1,2,-1,loss,1 - 2,661910,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/09/2013,away,11320,669,Missouri St.,9,True,5,7,-2,loss,5 - 7,662222,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/10/2013,away,11320,669,Missouri St.,9,True,2,3,-1,loss,2 - 3,662765,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/14/2013,home,11320,361,LIU,9,True,12,3,9,win,12 - 3,663706,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/15/2013,home,11320,493,North Dakota St.,11,True,3,2,1,win,3 - 2,664088,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/16/2013,home,11320,83,Bucknell,9,True,17,2,15,win,17 - 2,664658,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/22/2013,home,11320,312,Iowa,13,True,2,1,1,win,2 - 1,665594,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/23/2013,home,11320,312,Iowa,9,True,1,2,-1,loss,1 - 2,666074,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/23/2013,home,11320,312,Iowa,9,True,5,1,4,win,5 - 1,666281,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/27/2013,home,11320,136,Chicago St.,9,True,3,1,2,win,3 - 1,667128,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/29/2013,away,11320,463,Nebraska,16,True,9,10,-1,loss,9 - 10,667522,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/30/2013,away,11320,463,Nebraska,9,True,5,8,-3,loss,5 - 8,668021,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
03/31/2013,away,11320,463,Nebraska,9,True,6,8,-2,loss,6 - 8,668594,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/03/2013,home,11320,302,UIC,9,True,3,1,2,win,3 - 1,669048,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/05/2013,away,11320,559,Purdue,9,True,4,13,-9,loss,4 - 13,669417,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/06/2013,away,11320,559,Purdue,9,True,10,6,4,win,10 - 6,669667,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/07/2013,away,11320,559,Purdue,9,True,13,4,9,win,13 - 4,670481,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/12/2013,home,11320,428,Minnesota,9,True,2,4,-2,loss,2 - 4,671501,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/13/2013,home,11320,428,Minnesota,9,True,3,6,-3,loss,3 - 6,671711,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/14/2013,home,11320,428,Minnesota,9,True,1,7,-6,loss,1 - 7,672446,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/16/2013,home,11320,778,Wheaton (IL),9,True,6,0,6,win,6 - 0,673061,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/20/2013,home,11320,418,Michigan,9,True,6,0,6,win,6 - 0,673788,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/21/2013,home,11320,418,Michigan,9,True,0,5,-5,loss,0 - 5,674761,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/21/2013,home,11320,418,Michigan,10,True,3,2,1,win,3 - 2,674815,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/24/2013,away,11320,797,Milwaukee,9,True,0,5,-5,loss,0 - 5,675281,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/26/2013,away,11320,301,Illinois,13,True,4,3,1,win,4 - 3,675640,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/27/2013,away,11320,301,Illinois,9,True,3,12,-9,loss,3 - 12,675937,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/28/2013,away,11320,301,Illinois,9,True,3,5,-2,loss,3 - 5,676655,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
04/30/2013,home,11320,136,Chicago St.,9,True,3,1,2,win,3 - 1,677015,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/01/2013,home,11320,774,Western Mich.,9,True,2,5,-3,loss,2 - 5,677262,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/04/2013,home,11320,518,Ohio St.,9,True,8,0,8,win,8 - 0,677760,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/05/2013,home,11320,518,Ohio St.,9,True,3,5,-2,loss,3 - 5,678217,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/06/2013,home,11320,518,Ohio St.,9,True,2,6,-4,loss,2 - 6,678450,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/07/2013,away,11320,302,UIC,11,True,5,3,2,win,5 - 3,678533,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/08/2013,home,11320,137,UChicago,9,True,7,9,-2,loss,7 - 9,678605,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/10/2013,away,11320,306,Indiana,9,True,1,3,-2,loss,1 - 3,678855,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/11/2013,away,11320,306,Indiana,9,True,12,1,11,win,12 - 1,679057,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/12/2013,away,11320,306,Indiana,9,True,2,9,-7,loss,2 - 9,679308,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
05/16/2013,away,11320,782,Wichita St.,9,True,2,8,-6,loss,2 - 8,679573,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219251,2013
