R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,608,Saint Leo,9,True,5,4,1,win,1965728,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,608,Saint Leo,9,True,1,12,-11,loss,1965888,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,608,Saint Leo,9,True,11,3,8,win,1966047,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,429,Mississippi Col.,11,True,9,5,4,win,1831622,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,429,Mississippi Col.,9,True,7,3,4,win,1847693,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,429,Mississippi Col.,9,True,7,17,-10,loss,1831996,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,436,Mo.-St. Louis,9,True,8,0,8,win,1832631,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,436,Mo.-St. Louis,9,True,9,1,8,win,1848595,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,436,Mo.-St. Louis,9,True,8,4,4,win,1833060,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,9013,Missouri Western,9,True,3,7,-4,loss,1833345,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,9013,Missouri Western,9,True,7,2,5,win,1849830,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,52,Bellarmine,9,True,5,9,-4,loss,1834173,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,52,Bellarmine,9,True,2,12,-10,loss,1849854,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,52,Bellarmine,9,True,5,6,-1,loss,1834545,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,0,Hannibal-La Grange,9,True,24,2,22,win,1834841,561,2336913,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,0,Hannibal-La Grange,9,True,15,2,13,win,1849872,561,2336913,2020
