R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/03/2016,neutral,12360,524,Old Westbury,9,True,7,8,-1,loss,294976,525,1438384,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/04/2016,neutral,12360,58,Baruch,9,True,2,3,-1,loss,295173,525,1438384,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/05/2016,neutral,12360,531,Otterbein,9,True,12,6,6,win,295751,525,1438384,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/06/2016,neutral,12360,120,Carroll (WI),9,True,0,11,-11,loss,295992,525,1438384,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,30032,Finlandia,9,True,10,3,7,win,296290,525,1438384,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,281,Hiram,9,True,11,10,1,win,296434,525,1438384,2016
0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,1164,Lakeland,9,True,2,6,-4,loss,296695,525,1438384,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,297,Illinois Col.,9,True,1,4,-3,loss,296748,525,1438384,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,4,Adrian,9,True,0,8,-8,loss,300924,525,1438384,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,4,Adrian,9,True,3,9,-6,loss,300989,525,1438384,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,4,Adrian,9,True,1,12,-11,loss,301542,525,1438384,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2016,home,12360,4,Adrian,9,True,0,5,-5,loss,301580,525,1438384,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2016,away,12360,30037,Trine,9,True,2,1,1,win,303473,525,1438384,2016
1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/04/2016,away,12360,30037,Trine,9,True,6,9,-3,loss,303490,525,1438384,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,30037,Trine,9,True,0,15,-15,loss,303673,525,1438384,2016
0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,04/05/2016,home,12360,30037,Trine,9,True,3,8,-5,loss,303691,525,1438384,2016
0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,15,Albion,9,True,2,11,-9,loss,305286,525,1438384,2016
1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/11/2016,away,12360,15,Albion,9,True,7,17,-10,loss,305309,525,1438384,2016
2,4,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,04/12/2016,home,12360,15,Albion,11,True,7,6,1,win,305486,525,1438384,2016
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/12/2016,home,12360,15,Albion,9,True,0,2,-2,loss,305516,525,1438384,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,514,Oakland,9,True,0,17,-17,loss,305682,525,1438384,2016
