R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,02/07/2020,neutral,15204,24400,Concordia (TX),11,True,1,2,-1,loss,1829827,412,1988750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,271,Hardin-Simmons,9,True,14,3,11,win,1829932,412,1988750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,neutral,15204,1400,Texas Lutheran,9,True,11,8,3,win,1830041,412,1988750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,966,Arcadia,9,True,3,4,-1,loss,1830261,412,1988750,2020
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,20,DeSales,9,True,3,6,-3,loss,1830578,412,1988750,2020
0,4,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,75,Bridgewater (VA),9,True,12,3,9,win,1830905,412,1988750,2020
1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,02/19/2020,home,15204,745,Va. Wesleyan,9,True,11,3,8,win,1831076,412,1988750,2020
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/22/2020,home,15204,382,Manhattanville,9,True,5,1,4,win,1831659,412,1988750,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,30114,Penn St.-Abington,9,True,4,7,-3,loss,1831279,412,1988750,2020
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2020,home,15204,374,Lynchburg,9,True,5,4,1,win,1832043,412,1988750,2020
0,3,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,02/26/2020,away,15204,1112,Guilford,9,True,25,13,12,win,1832224,412,1988750,2020
1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/29/2020,away,15204,44,Averett,9,True,9,3,6,win,1969677,412,1988750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,44,Averett,9,True,4,1,3,win,1832330,412,1988750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,44,Averett,9,True,9,3,6,win,1833191,412,1988750,2020
0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,745,Va. Wesleyan,9,True,7,10,-3,loss,1833569,412,1988750,2020
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1115,Hanover,9,True,6,4,2,win,1833711,412,1988750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1115,Hanover,9,True,1,3,-2,loss,1848615,412,1988750,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2020,home,15204,1115,Hanover,9,True,7,5,2,win,1833993,412,1988750,2020
