date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/20/2021,home,15580,43,Austin Peay,9,True,13,2,11,win,13 - 2,5004270,1045,2,3,1,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,2471909,2021
02/21/2021,home,15580,43,Austin Peay,9,True,11,2,9,win,11 - 2,5004908,1045,2,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2471909,2021
02/22/2021,home,15580,43,Austin Peay,9,True,12,2,10,win,12 - 2,5005603,1045,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2471909,2021
02/25/2021,home,15580,260,Gonzaga,9,True,7,10,-3,loss,7 - 10,5008891,1045,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2471909,2021
02/26/2021,home,15580,260,Gonzaga,9,True,13,2,11,win,13 - 2,5008884,1045,2,6,4,0,0,7,1,3,0,0,0,0,1,0,0,0,0,0,2471909,2021
02/27/2021,home,15580,260,Gonzaga,9,True,7,19,-12,loss,7 - 19,5010183,1045,1,5,3,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,2471909,2021
02/28/2021,home,15580,260,Gonzaga,9,True,8,7,1,win,8 - 7,5031699,1045,2,4,3,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,2471909,2021
03/04/2021,home,15580,434,Missouri,9,True,3,2,1,win,3 - 2,5014333,1045,0,3,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1,2471909,2021
03/05/2021,home,15580,434,Missouri,9,True,8,0,8,win,8 - 0,5015370,1045,0,4,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2471909,2021
03/06/2021,home,15580,29,Arizona,9,True,8,15,-7,loss,8 - 15,5016779,1045,1,5,3,1,0,4,0,2,1,0,0,0,1,0,0,0,0,0,2471909,2021
03/07/2021,home,15580,522,Oklahoma,9,True,9,3,6,win,9 - 3,5018724,1045,2,3,1,1,0,2,0,0,1,1,0,0,1,0,0,0,1,0,2471909,2021
03/12/2021,home,15580,527,Oral Roberts,9,True,7,10,-3,loss,7 - 10,5023151,1045,1,5,3,0,0,6,1,2,0,1,0,0,0,0,0,0,0,0,2471909,2021
03/13/2021,home,15580,527,Oral Roberts,9,True,6,7,-1,loss,6 - 7,5024261,1045,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471909,2021
03/14/2021,home,15580,527,Oral Roberts,9,True,17,6,11,win,17 - 6,5025746,1045,2,5,2,0,0,5,1,2,0,1,0,0,1,0,0,0,1,0,2471909,2021
