date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,706,UTSA,9,True,5,4,1,win,5 - 4,205844,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
02/18/2017,away,12560,706,UTSA,9,True,1,12,-11,loss,1 - 12,206128,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
02/18/2017,away,12560,706,UTSA,12,True,8,7,1,win,8 - 7,206198,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
02/19/2017,away,12560,706,UTSA,9,True,12,10,2,win,12 - 10,206458,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
02/24/2017,away,12560,115,Campbell,9,True,7,5,2,win,7 - 5,207190,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
02/25/2017,away,12560,115,Campbell,9,True,7,10,-3,loss,7 - 10,207643,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
02/26/2017,away,12560,115,Campbell,9,True,6,11,-5,loss,6 - 11,207948,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
03/03/2017,away,12560,749,Wake Forest,11,True,1,2,-1,loss,1 - 2,208369,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
03/04/2017,home,12560,563,Radford,9,True,0,4,-4,loss,0 - 4,208856,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
03/05/2017,home,12560,331,Kent St.,9,True,4,2,2,win,4 - 2,209254,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
03/10/2017,away,12560,741,VMI,11,True,8,5,3,win,8 - 5,210115,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666056,2017
