R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,745,Va. Wesleyan,9,True,5,10,-5,loss,86087,390,1863901,2018
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2018,home,12973,476,New Rochelle,9,True,17,2,15,win,86227,390,1863901,2018
0,3,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,02/23/2018,home,12973,442,Montclair St.,11,True,4,6,-2,loss,86355,390,1863901,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,442,Montclair St.,9,True,6,12,-6,loss,86662,390,1863901,2018
0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,442,Montclair St.,9,True,2,1,1,win,86726,390,1863901,2018
0,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,02/25/2018,home,12973,442,Montclair St.,9,True,3,1,2,win,86997,390,1863901,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,637,Shenandoah,9,True,0,9,-9,loss,87324,390,1863901,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/03/2018,home,12973,411,Messiah,9,True,11,10,1,win,88191,390,1863901,2018
0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,03/04/2018,home,12973,22626,JWU (Providence),9,True,10,6,4,win,88426,390,1863901,2018
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/07/2018,away,12973,44,Averett,9,True,7,8,-1,loss,89091,390,1863901,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,away,12973,44,Averett,9,True,4,5,-1,loss,89241,390,1863901,2018
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,30072,St. Joseph's (Brkln),9,True,15,0,15,win,89474,390,1863901,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,30072,St. Joseph's (Brkln),9,True,19,5,14,win,89507,390,1863901,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,30072,St. Joseph's (Brkln),9,True,4,3,1,win,90399,390,1863901,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,30072,St. Joseph's (Brkln),9,True,5,0,5,win,90529,390,1863901,2018
1,3,2,2,0,4,0,4,0,3,0,0,0,0,0,0,0,0,03/12/2018,home,12973,1379,Southern Vt.,9,True,19,7,12,win,90654,390,1863901,2018
3,4,2,1,0,3,0,2,1,0,0,0,1,0,0,0,0,0,03/13/2018,home,12973,1379,Southern Vt.,9,True,13,9,4,win,90836,390,1863901,2018
