date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,386,Marist,9,True,11,3,8,win,11 - 3,586968,302,5,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1541577,2014
02/15/2014,away,11620,346,Lamar University,12,True,6,3,3,win,6 - 3,587011,302,6,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1541577,2014
02/15/2014,home,11620,386,Marist,9,True,10,7,3,win,10 - 7,587228,302,4,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1541577,2014
02/16/2014,away,11620,346,Lamar University,10,True,7,8,-1,loss,7 - 8,587303,302,4,2,3,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1541577,2014
02/21/2014,away,11620,736,Vanderbilt,9,True,1,14,-13,loss,1 - 14,587795,302,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1541577,2014
02/22/2014,away,11620,736,Vanderbilt,9,True,0,2,-2,loss,0 - 2,588028,302,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1541577,2014
02/23/2014,away,11620,736,Vanderbilt,9,True,1,12,-11,loss,1 - 12,588497,302,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1541577,2014
02/28/2014,away,11620,32,Little Rock,9,True,5,9,-4,loss,5 - 9,588989,302,2,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1541577,2014
02/28/2014,home,11620,308,Purdue Fort Wayne,9,True,14,6,8,win,14 - 6,589142,302,4,2,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1541577,2014
03/01/2014,home,11620,434,Missouri,9,True,0,4,-4,loss,0 - 4,589565,302,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1541577,2014
03/14/2014,away,11620,810,Wright St.,9,True,7,8,-1,loss,7 - 8,592217,302,5,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1541577,2014
03/15/2014,away,11620,810,Wright St.,9,True,6,8,-2,loss,6 - 8,592820,302,5,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1541577,2014
03/15/2014,away,11620,810,Wright St.,9,True,10,18,-8,loss,10 - 18,592989,302,5,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1541577,2014
03/18/2014,home,11620,503,NIU,9,True,7,8,-1,loss,7 - 8,593526,302,4,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1541577,2014
03/19/2014,away,11620,136,Chicago St.,9,True,12,14,-2,loss,12 - 14,593739,302,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1541577,2014
03/21/2014,home,11620,735,Valparaiso,9,True,3,4,-1,loss,3 - 4,594123,302,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1541577,2014
03/22/2014,home,11620,735,Valparaiso,9,True,5,4,1,win,5 - 4,594606,302,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1541577,2014
03/22/2014,home,11620,735,Valparaiso,9,True,6,3,3,win,6 - 3,594885,302,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1541577,2014
03/29/2014,away,11620,797,Milwaukee,9,True,8,2,6,win,8 - 2,596184,302,5,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1541577,2014
03/30/2014,away,11620,797,Milwaukee,11,True,8,10,-2,loss,8 - 10,596658,302,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1541577,2014
03/30/2014,away,11620,797,Milwaukee,9,True,10,4,6,win,10 - 4,596757,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541577,2014
04/01/2014,home,11620,559,Purdue,9,True,18,5,13,win,18 - 5,597148,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541577,2014
04/04/2014,home,11620,817,Youngstown St.,9,True,12,6,6,win,12 - 6,597710,302,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1541577,2014
04/05/2014,home,11620,817,Youngstown St.,9,True,12,2,10,win,12 - 2,597917,302,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541577,2014
04/06/2014,home,11620,817,Youngstown St.,10,True,6,5,1,win,6 - 5,598695,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541577,2014
04/09/2014,home,11620,136,Chicago St.,9,True,7,8,-1,loss,7 - 8,599392,302,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1541577,2014
04/11/2014,away,11620,514,Oakland,9,True,11,1,10,win,11 - 1,599827,302,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1541577,2014
04/12/2014,away,11620,514,Oakland,9,True,16,6,10,win,16 - 6,600521,302,2,2,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1541577,2014
04/12/2014,away,11620,514,Oakland,9,True,3,15,-12,loss,3 - 15,600779,302,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1541577,2014
