date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,6,Alabama A&M,9,True,6,8,-2,loss,6 - 8,205859,308,1,4,2,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,1545630,2017
02/18/2017,away,12560,6,Alabama A&M,9,True,3,5,-2,loss,3 - 5,206308,308,1,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1545630,2017
02/19/2017,away,12560,6,Alabama A&M,9,True,15,1,14,win,15 - 1,206475,308,1,5,1,0,1,3,0,5,0,0,1,0,1,0,0,0,0,0,1545630,2017
02/19/2017,away,12560,6,Alabama A&M,9,True,10,6,4,win,10 - 6,206628,308,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1545630,2017
02/24/2017,home,12560,136,Chicago St.,9,True,5,7,-2,loss,5 - 7,207089,308,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1545630,2017
02/24/2017,home,12560,116,Canisius,9,True,4,8,-4,loss,4 - 8,207090,308,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1545630,2017
02/25/2017,home,12560,471,NJIT,9,True,5,3,2,win,5 - 3,207612,308,1,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,0,1545630,2017
02/26/2017,home,12560,116,Canisius,9,True,6,13,-7,loss,6 - 13,207855,308,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1545630,2017
03/03/2017,away,12560,32,Little Rock,9,True,2,17,-15,loss,2 - 17,208338,308,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1545630,2017
03/04/2017,away,12560,32,Little Rock,9,True,2,3,-1,loss,2 - 3,208675,308,1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1545630,2017
03/04/2017,away,12560,32,Little Rock,9,True,5,9,-4,loss,5 - 9,208761,308,0,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1545630,2017
03/05/2017,away,12560,32,Little Rock,9,True,1,5,-4,loss,1 - 5,209098,308,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1545630,2017
03/08/2017,away,12560,367,Louisville,9,True,2,12,-10,loss,2 - 12,209807,308,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1545630,2017
03/10/2017,away,12560,87,Butler,9,True,0,2,-2,loss,0 - 2,210134,308,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1545630,2017
03/12/2017,away,12560,87,Butler,9,True,3,13,-10,loss,3 - 13,210899,308,0,4,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1545630,2017
03/17/2017,away,12560,771,Western Ill.,9,True,5,6,-1,loss,5 - 6,211844,308,1,5,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1545630,2017
