date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,28755,FGCU,9,True,4,2,2,win,4 - 2,292533,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/20/2016,home,12360,28755,FGCU,9,True,8,4,4,win,8 - 4,292747,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/21/2016,home,12360,28755,FGCU,9,True,12,3,9,win,12 - 3,293228,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/23/2016,home,12360,204,Eastern Mich.,9,True,12,4,8,win,12 - 4,293425,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/24/2016,home,12360,204,Eastern Mich.,9,True,8,7,1,win,8 - 7,293485,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/26/2016,away,12360,415,Miami (FL),9,True,5,0,5,win,5 - 0,293610,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/27/2016,away,12360,415,Miami (FL),9,True,3,5,-2,loss,3 - 5,293844,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
02/28/2016,away,12360,415,Miami (FL),9,True,7,3,4,win,7 - 3,294385,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/01/2016,away,12360,128,UCF,9,True,9,5,4,win,9 - 5,294732,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/02/2016,home,12360,128,UCF,9,True,4,0,4,win,4 - 0,294869,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/04/2016,home,12360,172,Dartmouth,9,True,7,0,7,win,7 - 0,295087,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/05/2016,home,12360,172,Dartmouth,12,True,4,3,1,win,4 - 3,295307,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/06/2016,home,12360,172,Dartmouth,9,True,8,6,2,win,8 - 6,295884,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/08/2016,away,12360,2711,North Florida,9,True,6,2,4,win,6 - 2,296324,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/09/2016,home,12360,2711,North Florida,9,True,5,4,1,win,5 - 4,296575,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/11/2016,home,12360,275,Harvard,9,True,16,5,11,win,16 - 5,296913,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/12/2016,home,12360,275,Harvard,9,True,3,1,2,win,3 - 1,297434,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/12/2016,home,12360,275,Harvard,9,True,9,2,7,win,9 - 2,297626,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/15/2016,home,12360,234,Florida St.,9,True,6,0,6,win,6 - 0,298207,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/18/2016,home,12360,434,Missouri,10,True,4,3,1,win,4 - 3,298750,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/19/2016,home,12360,434,Missouri,9,True,6,2,4,win,6 - 2,299079,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/20/2016,home,12360,434,Missouri,9,True,7,5,2,win,7 - 5,299655,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/22/2016,home,12360,229,Fla. Atlantic,9,True,2,1,1,win,2 - 1,300069,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/25/2016,away,12360,334,Kentucky,9,True,12,5,7,win,12 - 5,300768,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/26/2016,away,12360,334,Kentucky,9,True,4,7,-3,loss,4 - 7,301156,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/27/2016,away,12360,334,Kentucky,10,True,4,5,-1,loss,4 - 5,301648,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
03/29/2016,home,12360,234,Florida St.,9,True,3,2,1,win,3 - 2,301954,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
04/01/2016,home,12360,697,Texas A&M,9,True,7,4,3,win,7 - 4,302367,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531503,2016
