date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,28600,Lipscomb,9,True,13,7,6,win,13 - 7,292458,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/20/2016,away,12360,28600,Lipscomb,9,True,2,4,-2,loss,2 - 4,292703,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/21/2016,away,12360,28600,Lipscomb,9,True,2,3,-1,loss,2 - 3,293162,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/23/2016,away,12360,367,Louisville,9,True,2,14,-12,loss,2 - 14,293399,202,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/26/2016,home,12360,740,VCU,9,True,12,2,10,win,12 - 2,293732,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/27/2016,home,12360,649,South Dakota St.,9,True,10,1,9,win,10 - 1,294150,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/27/2016,away,12360,460,UNCW,9,True,7,10,-3,loss,7 - 10,293789,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
02/28/2016,home,12360,649,South Dakota St.,9,True,6,4,2,win,6 - 4,294534,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/04/2016,home,12360,393,UMES,9,True,17,1,16,win,17 - 1,295006,202,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1761974,2016
03/05/2016,home,12360,393,UMES,9,True,20,2,18,win,20 - 2,295366,202,0,2,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/05/2016,home,12360,393,UMES,9,True,4,5,-1,loss,4 - 5,295479,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/06/2016,home,12360,393,UMES,9,True,14,3,11,win,14 - 3,295795,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/11/2016,home,12360,654,Southeast Mo. St.,9,True,1,2,-1,loss,1 - 2,296847,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/12/2016,home,12360,654,Southeast Mo. St.,9,True,3,7,-4,loss,3 - 7,297608,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/12/2016,home,12360,654,Southeast Mo. St.,12,True,1,4,-3,loss,1 - 4,297656,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/15/2016,away,12360,430,Mississippi St.,10,True,16,12,4,win,16 - 12,298222,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/16/2016,away,12360,6,Alabama A&M,9,True,11,6,5,win,11 - 6,298527,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/18/2016,away,12360,14927,Belmont,9,True,2,1,1,win,2 - 1,298998,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/19/2016,away,12360,14927,Belmont,9,True,5,6,-1,loss,5 - 6,299537,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/20/2016,away,12360,14927,Belmont,9,True,5,6,-1,loss,5 - 6,299881,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/22/2016,away,12360,388,Marshall,9,True,4,5,-1,loss,4 - 5,300038,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/25/2016,home,12360,219,Evansville,9,True,0,4,-4,loss,0 - 4,300618,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/26/2016,home,12360,219,Evansville,9,True,2,10,-8,loss,2 - 10,301186,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/26/2016,home,12360,219,Evansville,9,True,6,5,1,win,6 - 5,301551,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
03/29/2016,away,12360,175,Dayton,9,True,2,5,-3,loss,2 - 5,301812,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/01/2016,home,12360,444,Morehead St.,9,True,8,6,2,win,8 - 6,302279,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/02/2016,home,12360,444,Morehead St.,9,True,19,3,16,win,19 - 3,302555,202,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/03/2016,home,12360,444,Morehead St.,9,True,2,16,-14,loss,2 - 16,303137,202,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1761974,2016
04/05/2016,home,12360,519,Ohio,9,True,4,10,-6,loss,4 - 10,303532,202,1,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1761974,2016
04/08/2016,away,12360,695,UT Martin,9,True,6,20,-14,loss,6 - 20,304111,202,0,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1761974,2016
04/09/2016,away,12360,695,UT Martin,9,True,5,4,1,win,5 - 4,304372,202,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1761974,2016
04/10/2016,away,12360,695,UT Martin,9,True,16,1,15,win,16 - 1,304895,202,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1761974,2016
04/13/2016,home,12360,6,Alabama A&M,9,True,1,3,-2,loss,1 - 3,305596,202,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1761974,2016
04/15/2016,home,12360,660,SIUE,9,True,8,4,4,win,8 - 4,305963,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/16/2016,home,12360,660,SIUE,9,True,3,7,-4,loss,3 - 7,306268,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/17/2016,home,12360,660,SIUE,9,True,12,1,11,win,12 - 1,307024,202,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1761974,2016
04/19/2016,away,12360,388,Marshall,9,True,0,6,-6,loss,0 - 6,307557,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/20/2016,home,12360,198,ETSU,9,True,8,17,-9,loss,8 - 17,307773,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/22/2016,away,12360,43,Austin Peay,9,True,1,10,-9,loss,1 - 10,308062,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/23/2016,away,12360,43,Austin Peay,9,True,3,4,-1,loss,3 - 4,308350,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/24/2016,away,12360,43,Austin Peay,9,True,4,14,-10,loss,4 - 14,309109,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/26/2016,away,12360,694,Tennessee,9,True,3,4,-1,loss,3 - 4,309626,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/29/2016,home,12360,201,Eastern Ill.,9,True,9,3,6,win,9 - 3,310261,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/29/2016,home,12360,201,Eastern Ill.,9,True,7,5,2,win,7 - 5,310307,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
04/30/2016,home,12360,201,Eastern Ill.,9,True,8,7,1,win,8 - 7,310366,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/03/2016,away,12360,334,Kentucky,9,True,5,4,1,win,5 - 4,311384,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/06/2016,away,12360,315,Jacksonville St.,9,True,19,13,6,win,19 - 13,311599,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/07/2016,away,12360,315,Jacksonville St.,9,True,3,9,-6,loss,3 - 9,311890,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/08/2016,away,12360,315,Jacksonville St.,9,True,7,5,2,win,7 - 5,312338,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/13/2016,home,12360,454,Murray St.,9,True,6,8,-2,loss,6 - 8,312880,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/14/2016,home,12360,454,Murray St.,9,True,8,3,5,win,8 - 3,313107,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
05/15/2016,home,12360,454,Murray St.,9,True,5,14,-9,loss,5 - 14,313336,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1761974,2016
05/19/2016,away,12360,692,Tennessee Tech,9,True,6,7,-1,loss,6 - 7,313747,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761974,2016
