date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,466,Nevada,9,True,3,4,-1,loss,3 - 4,5208158,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
02/19/2022,home,15860,466,Nevada,9,True,2,20,-18,loss,2 - 20,5209952,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
02/20/2022,home,15860,466,Nevada,9,True,15,4,11,win,15 - 4,5211396,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
02/22/2022,away,15860,29,Arizona,9,True,19,3,16,win,19 - 3,5214041,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
02/25/2022,away,15860,109,UC Irvine,9,True,3,4,-1,loss,3 - 4,5215660,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
02/26/2022,away,15860,109,UC Irvine,9,True,2,4,-2,loss,2 - 4,5217657,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
02/27/2022,away,15860,109,UC Irvine,9,True,4,3,1,win,4 - 3,5218637,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/01/2022,away,15860,112,UC San Diego,9,True,9,6,3,win,9 - 6,5220556,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/04/2022,away,15860,30135,California Baptist,9,True,3,1,2,win,3 - 1,5223738,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/05/2022,away,15860,30135,California Baptist,9,True,10,3,7,win,10 - 3,5225629,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/06/2022,away,15860,30135,California Baptist,9,True,19,3,16,win,19 - 3,5226561,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/08/2022,home,15860,101,CSUN,9,True,3,2,1,win,3 - 2,5228816,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/09/2022,home,15860,101,CSUN,9,True,4,9,-5,loss,4 - 9,5229449,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/11/2022,home,15860,627,San Diego,9,True,6,5,1,win,6 - 5,5232363,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/12/2022,home,15860,627,San Diego,9,True,1,7,-6,loss,1 - 7,5232806,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/13/2022,home,15860,627,San Diego,9,True,5,7,-2,loss,5 - 7,5233897,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/15/2022,away,15860,528,Oregon St.,9,True,8,9,-1,loss,8 - 9,5235934,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/16/2022,away,15860,528,Oregon St.,9,True,13,7,6,win,13 - 7,5236431,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/18/2022,home,15860,30024,Utah Valley,9,True,11,1,10,win,11 - 1,5240431,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/19/2022,home,15860,30024,Utah Valley,9,True,8,0,8,win,8 - 0,5240432,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/20/2022,home,15860,30024,Utah Valley,9,True,4,3,1,win,4 - 3,5241140,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/22/2022,away,15860,28,Arizona St.,9,True,7,5,2,win,7 - 5,5243234,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/25/2022,away,15860,102,Sacramento St.,9,True,2,3,-1,loss,2 - 3,5245680,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/26/2022,away,15860,102,Sacramento St.,9,True,5,2,3,win,5 - 2,5247373,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/27/2022,away,15860,102,Sacramento St.,9,True,3,2,1,win,3 - 2,5248771,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
03/29/2022,home,15860,29,Arizona,9,True,3,5,-2,loss,3 - 5,5249826,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
04/01/2022,home,15860,472,New Mexico St.,9,True,2,0,2,win,2 - 0,5251987,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
04/02/2022,home,15860,472,New Mexico St.,9,True,1,3,-2,loss,1 - 3,5254079,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
04/03/2022,home,15860,472,New Mexico St.,9,True,7,6,1,win,7 - 6,5254937,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650983,2022
