R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,3,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,03/04/2023,away,16340,679,Stevens,9,True,5,18,-13,loss,2393074,279,2347285,2023,3
1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,03/04/2023,away,16340,679,Stevens,9,True,4,15,-11,loss,2408363,279,2347285,2023,3
0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,03/12/2023,home,16340,524,Old Westbury,9,True,2,15,-13,loss,2395090,279,2347285,2023,3
1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,03/12/2023,home,16340,524,Old Westbury,9,True,6,11,-5,loss,2407785,279,2347285,2023,3
3,3,2,1,0,6,1,2,2,0,0,0,0,0,0,1,0,0,0,03/18/2023,home,16340,1340,St. Joseph's (L.I.),9,True,6,19,-13,loss,2425198,279,2347285,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03/19/2023,away,16340,478,SUNY Maritime,9,True,0,5,-5,loss,2411825,279,2347285,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,away,16340,478,SUNY Maritime,9,True,1,8,-7,loss,2411824,279,2347285,2023,3
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/21/2023,away,16340,442,Montclair St.,9,True,0,25,-25,loss,2396956,279,2347285,2023,3
0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/22/2023,away,16340,589,Rutgers-Newark,9,True,3,14,-11,loss,2397194,279,2347285,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2023,away,16340,27892,Farmingdale St.,9,True,0,14,-14,loss,2426647,279,2347285,2023,3
0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,03/29/2023,away,16340,27892,Farmingdale St.,9,True,5,18,-13,loss,2426612,279,2347285,2023,3
2,3,1,0,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,04/02/2023,home,16340,321,John Jay,9,True,18,4,14,win,2399277,279,2347285,2023,3
4,3,2,1,0,3,0,2,1,1,0,0,1,0,0,0,0,0,0,04/02/2023,home,16340,321,John Jay,9,True,16,13,3,win,2410637,279,2347285,2023,3
1,5,2,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,04/06/2023,away,16340,451,CMSV,9,True,8,17,-9,loss,2400213,279,2347285,2023,3
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/08/2023,away,16340,480,CCNY,9,True,4,2,2,win,2400456,279,2347285,2023,3
1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/08/2023,away,16340,480,CCNY,9,True,2,18,-16,loss,2409518,279,2347285,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,04/13/2023,home,16340,451,CMSV,9,True,7,34,-27,loss,2401692,279,2347285,2023,3
0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,04/15/2023,home,16340,58,Baruch,9,True,3,16,-13,loss,2402271,279,2347285,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/15/2023,home,16340,58,Baruch,9,True,2,10,-8,loss,2409118,279,2347285,2023,3
1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/19/2023,away,16340,9684,Saint Elizabeth,9,True,4,17,-13,loss,2403057,279,2347285,2023,3
2,5,2,0,1,4,0,3,0,0,0,0,0,0,0,0,1,0,0,04/22/2023,away,16340,321,John Jay,9,True,17,8,9,win,2403760,279,2347285,2023,3
0,4,2,1,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,04/22/2023,away,16340,321,John Jay,9,True,5,10,-5,loss,2411280,279,2347285,2023,3
2,5,3,1,0,7,1,5,1,0,0,0,2,0,0,0,0,0,0,04/26/2023,home,16340,30072,St. Joseph's (Brkln),9,True,16,15,1,win,2404661,279,2347285,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2023,home,16340,480,CCNY,9,True,7,12,-5,loss,2432955,279,2347285,2023,3
2,4,3,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,05/02/2023,home,16340,480,CCNY,8,True,7,8,-1,loss,2411197,279,2347285,2023,3
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,05/05/2023,away,16340,58,Baruch,9,True,2,5,-3,loss,2406057,279,2347285,2023,3
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2023,away,16340,58,Baruch,9,True,4,1,3,win,2411233,279,2347285,2023,3
