date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,51,Baylor,9,True,6,4,2,win,6 - 4,657851,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/16/2013,home,11320,51,Baylor,9,True,5,0,5,win,5 - 0,658107,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/17/2013,home,11320,51,Baylor,9,True,15,3,12,win,15 - 3,658430,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/22/2013,home,11320,107,California,9,True,5,3,2,win,5 - 3,658920,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/23/2013,home,11320,107,California,9,True,6,8,-2,loss,6 - 8,659274,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/23/2013,home,11320,107,California,10,True,4,3,1,win,4 - 3,659342,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/24/2013,home,11320,107,California,9,True,9,1,8,win,9 - 1,659489,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
02/26/2013,away,11320,370,LMU (CA),9,True,10,3,7,win,10 - 3,659926,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/01/2013,home,11320,551,Portland,9,True,0,2,-2,loss,0 - 2,660234,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/02/2013,home,11320,551,Portland,9,True,3,1,2,win,3 - 1,660628,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/02/2013,home,11320,551,Portland,9,True,8,7,1,win,8 - 7,660716,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/03/2013,home,11320,551,Portland,9,True,10,1,9,win,10 - 1,660957,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/05/2013,home,11320,94,CSU Bakersfield,9,True,6,1,5,win,6 - 1,661395,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/07/2013,away,11320,77,BYU,9,True,3,6,-3,loss,3 - 6,661735,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/08/2013,away,11320,77,BYU,9,True,1,3,-2,loss,1 - 3,661866,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/09/2013,away,11320,77,BYU,9,True,8,3,5,win,8 - 3,662155,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/12/2013,home,11320,626,San Diego St.,9,True,4,2,2,win,4 - 2,663231,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/15/2013,home,11320,463,Nebraska,9,True,2,1,1,win,2 - 1,663820,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/16/2013,home,11320,463,Nebraska,9,True,1,4,-3,loss,1 - 4,664205,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/17/2013,home,11320,463,Nebraska,9,True,2,0,2,win,2 - 0,664782,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/26/2013,away,11320,94,CSU Bakersfield,10,True,5,4,1,win,5 - 4,666860,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/28/2013,away,11320,111,UC Riverside,9,True,3,4,-1,loss,3 - 4,667222,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/29/2013,away,11320,111,UC Riverside,9,True,5,7,-2,loss,5 - 7,667462,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
03/30/2013,away,11320,111,UC Riverside,9,True,2,3,-1,loss,2 - 3,667966,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/02/2013,away,11320,657,Southern California,9,True,3,1,2,win,3 - 1,668751,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/05/2013,home,11320,277,Hawaii,9,True,4,1,3,win,4 - 1,669374,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/06/2013,home,11320,277,Hawaii,9,True,4,1,3,win,4 - 1,669638,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/07/2013,home,11320,277,Hawaii,9,True,9,0,9,win,9 - 0,670428,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/09/2013,away,11320,627,San Diego,9,True,11,3,8,win,11 - 3,670893,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/12/2013,home,11320,101,CSUN,11,True,4,3,1,win,4 - 3,671459,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/13/2013,home,11320,101,CSUN,9,True,1,2,-1,loss,1 - 2,671684,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/14/2013,home,11320,101,CSUN,9,True,2,0,2,win,2 - 0,672395,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/16/2013,home,11320,110,UCLA,12,True,4,6,-2,loss,4 - 6,672967,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/19/2013,away,11320,534,Pacific,9,True,8,4,4,win,8 - 4,673550,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/20/2013,away,11320,534,Pacific,9,True,13,14,-1,loss,13 - 14,673755,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/21/2013,away,11320,534,Pacific,9,True,1,0,1,win,1 - 0,674458,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/23/2013,away,11320,626,San Diego St.,9,True,2,18,-16,loss,2 - 18,675000,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/26/2013,home,11320,108,UC Davis,9,True,5,4,1,win,5 - 4,675577,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/27/2013,home,11320,108,UC Davis,9,True,8,2,6,win,8 - 2,675898,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/28/2013,home,11320,108,UC Davis,9,True,4,3,1,win,4 - 3,676598,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
04/30/2013,away,11320,110,UCLA,9,True,1,8,-7,loss,1 - 8,677011,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/03/2013,away,11320,104,UC Santa Barbara,9,True,14,9,5,win,14 - 9,677455,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/04/2013,away,11320,104,UC Santa Barbara,9,True,3,5,-2,loss,3 - 5,677720,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/05/2013,away,11320,104,UC Santa Barbara,9,True,6,7,-1,loss,6 - 7,678157,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/10/2013,home,11320,90,Cal Poly,9,True,7,1,6,win,7 - 1,678806,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/11/2013,home,11320,90,Cal Poly,9,True,3,4,-1,loss,3 - 4,679013,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/12/2013,home,11320,90,Cal Poly,9,True,11,1,10,win,11 - 1,679252,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/15/2013,home,11320,627,San Diego,9,True,3,7,-4,loss,3 - 7,679482,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/17/2013,away,11320,97,Cal St. Fullerton,9,True,2,5,-3,loss,2 - 5,679708,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/18/2013,away,11320,97,Cal St. Fullerton,9,True,2,3,-1,loss,2 - 3,679911,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/19/2013,away,11320,97,Cal St. Fullerton,9,True,5,7,-2,loss,5 - 7,680069,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/21/2013,home,11320,657,Southern California,9,True,4,6,-2,loss,4 - 6,680118,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
05/23/2013,home,11320,99,Long Beach St.,9,True,10,4,6,win,10 - 4,680199,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201081,2013
