R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/25/2018,neutral,12973,1079,Findlay,9,True,2,12,-10,loss,87079,12799,1779111,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/25/2018,neutral,12973,1079,Findlay,9,True,4,2,2,win,87086,12799,1779111,2018
1,3,2,1,0,3,0,3,0,0,0,1,0,0,0,0,0,0,02/27/2018,away,12973,791,Winston-Salem,9,True,7,13,-6,loss,87302,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,791,Winston-Salem,9,True,0,1,-1,loss,87431,12799,1779111,2018
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/09/2018,neutral,12973,339,Kutztown,9,True,4,16,-12,loss,89578,12799,1779111,2018
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/10/2018,neutral,12973,106,California (PA),9,True,1,7,-6,loss,90097,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,03/10/2018,neutral,12973,106,California (PA),9,True,1,9,-8,loss,90122,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2018,neutral,12973,360,Lock Haven,9,True,2,15,-13,loss,90456,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,1028,Concord,9,True,1,3,-2,loss,92338,12799,1779111,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/18/2018,away,12973,1028,Concord,9,True,1,3,-2,loss,92365,12799,1779111,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/19/2018,away,12973,30181,UVA Wise,9,True,1,14,-13,loss,92449,12799,1779111,2018
0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2018,away,12973,30181,UVA Wise,9,True,5,6,-1,loss,92459,12799,1779111,2018
0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,9630,West Va. Wesleyan,9,True,2,1,1,win,93303,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/24/2018,home,12973,9630,West Va. Wesleyan,9,True,4,2,2,win,93401,12799,1779111,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/25/2018,home,12973,1098,Glenville St.,9,True,0,10,-10,loss,93753,12799,1779111,2018
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/25/2018,home,12973,1098,Glenville St.,9,True,0,9,-9,loss,93801,12799,1779111,2018
0,3,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,03/31/2018,away,12973,1439,West Virginia St.,9,True,1,5,-4,loss,95278,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/31/2018,away,12973,1439,West Virginia St.,9,True,0,4,-4,loss,95424,12799,1779111,2018
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2018,away,12973,1013,Charleston (WV),9,True,0,7,-7,loss,95732,12799,1779111,2018
0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,04/02/2018,away,12973,1013,Charleston (WV),9,True,6,4,2,win,95749,12799,1779111,2018
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,04/06/2018,home,12973,1076,Fairmont St.,9,True,0,5,-5,loss,96363,12799,1779111,2018
