date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,786,William & Mary,9,True,2,0,2,win,2 - 0,657968,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
02/16/2013,home,11320,786,William & Mary,9,True,2,11,-9,loss,2 - 11,658211,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
02/17/2013,home,11320,786,William & Mary,9,True,12,2,10,win,12 - 2,658532,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
02/23/2013,home,11320,810,Wright St.,9,True,5,3,2,win,5 - 3,659304,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
02/23/2013,home,11320,810,Wright St.,9,True,6,0,6,win,6 - 0,659388,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
02/24/2013,home,11320,810,Wright St.,9,True,7,0,7,win,7 - 0,659589,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
02/27/2013,home,11320,792,Winthrop,11,True,2,3,-1,loss,2 - 3,660055,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/01/2013,home,11320,648,South Carolina,9,True,0,6,-6,loss,0 - 6,660248,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/02/2013,home,11320,648,South Carolina,9,True,6,3,3,win,6 - 3,660790,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/03/2013,away,11320,648,South Carolina,9,True,0,8,-8,loss,0 - 8,660895,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/06/2013,home,11320,2915,Wofford,9,True,9,2,7,win,9 - 2,661643,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/08/2013,away,11320,490,NC State,9,True,10,5,5,win,10 - 5,661872,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/09/2013,away,11320,490,NC State,9,True,7,4,3,win,7 - 4,662167,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/10/2013,away,11320,490,NC State,9,True,1,4,-3,loss,1 - 4,662726,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/13/2013,home,11320,48,Charleston So.,9,True,3,1,2,win,3 - 1,663394,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/15/2013,home,11320,746,Virginia,11,True,5,6,-1,loss,5 - 6,663868,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/16/2013,home,11320,746,Virginia,9,True,7,6,1,win,7 - 6,664236,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/17/2013,home,11320,746,Virginia,9,True,5,8,-3,loss,5 - 8,664828,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/19/2013,home,11320,444,Morehead St.,9,True,10,5,5,win,10 - 5,665133,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/20/2013,home,11320,444,Morehead St.,9,True,5,2,3,win,5 - 2,665337,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/22/2013,home,11320,193,Duke,9,True,7,0,7,win,7 - 0,665583,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/23/2013,home,11320,193,Duke,9,True,8,4,4,win,8 - 4,666062,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/23/2013,home,11320,193,Duke,9,True,1,13,-12,loss,1 - 13,666267,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/26/2013,away,11320,257,Georgia,9,True,9,1,8,win,9 - 1,666863,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/27/2013,home,11320,257,Georgia,9,True,3,5,-2,loss,3 - 5,667053,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/30/2013,away,11320,457,North Carolina,9,True,3,10,-7,loss,3 - 10,667974,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
03/31/2013,away,11320,457,North Carolina,9,True,2,6,-4,loss,2 - 6,668572,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/01/2013,away,11320,457,North Carolina,11,True,5,4,1,win,5 - 4,668647,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/03/2013,home,11320,1092,Gardner-Webb,9,True,4,1,3,win,4 - 1,669108,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/05/2013,away,11320,67,Boston College,9,True,7,5,2,win,7 - 5,669351,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/06/2013,away,11320,67,Boston College,9,True,9,2,7,win,9 - 2,669624,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/07/2013,away,11320,67,Boston College,9,True,1,0,1,win,1 - 0,670408,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/09/2013,away,11320,769,Western Caro.,9,True,12,9,3,win,12 - 9,670898,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/10/2013,home,11320,1320,Presbyterian,9,True,5,4,1,win,5 - 4,671283,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/12/2013,home,11320,749,Wake Forest,9,True,8,2,6,win,8 - 2,671560,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/13/2013,home,11320,749,Wake Forest,9,True,1,0,1,win,1 - 0,671760,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/14/2013,home,11320,749,Wake Forest,11,True,6,4,2,win,6 - 4,672515,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/19/2013,away,11320,415,Miami (FL),9,True,1,0,1,win,1 - 0,673555,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/20/2013,away,11320,415,Miami (FL),9,True,1,2,-1,loss,1 - 2,673760,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/21/2013,away,11320,415,Miami (FL),9,True,0,7,-7,loss,0 - 7,674468,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/24/2013,home,11320,769,Western Caro.,9,True,12,1,11,win,12 - 1,675305,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/26/2013,home,11320,255,Georgia Tech,11,True,4,3,1,win,4 - 3,675859,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/26/2013,home,11320,255,Georgia Tech,9,True,11,3,8,win,11 - 3,675805,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
04/27/2013,home,11320,255,Georgia Tech,9,True,9,14,-5,loss,9 - 14,675912,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/04/2013,home,11320,392,Maryland,9,True,2,7,-5,loss,2 - 7,677746,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/06/2013,home,11320,392,Maryland,9,True,3,2,1,win,3 - 2,678478,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/06/2013,home,11320,392,Maryland,9,True,9,5,4,win,9 - 5,678484,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/08/2013,home,11320,244,Furman,9,True,14,2,12,win,14 - 2,678658,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/08/2013,away,11320,244,Furman,9,True,12,2,10,win,12 - 2,678671,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/10/2013,home,11320,253,Ga. Southern,9,True,7,1,6,win,7 - 1,678822,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/11/2013,home,11320,253,Ga. Southern,9,True,7,0,7,win,7 - 0,679029,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/12/2013,home,11320,253,Ga. Southern,9,True,11,6,5,win,11 - 6,679271,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/14/2013,home,11320,10411,USC Upstate,9,True,8,7,1,win,8 - 7,679455,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/16/2013,away,11320,234,Florida St.,9,True,8,2,6,win,8 - 2,679534,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/17/2013,away,11320,234,Florida St.,9,True,1,2,-1,loss,1 - 2,679714,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/18/2013,away,11320,234,Florida St.,9,True,1,6,-5,loss,1 - 6,679918,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/22/2013,home,11320,490,NC State,9,True,3,6,-3,loss,3 - 6,680151,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/24/2013,home,11320,457,North Carolina,14,True,7,12,-5,loss,7 - 12,680303,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/25/2013,home,11320,415,Miami (FL),9,True,0,7,-7,loss,0 - 7,680391,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
05/31/2013,home,11320,355,Liberty,9,True,3,8,-5,loss,3 - 8,680498,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
06/01/2013,home,11320,609,Saint Louis,9,True,10,2,8,win,10 - 2,680531,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
06/02/2013,home,11320,355,Liberty,9,True,1,3,-2,loss,1 - 3,680564,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208121,2013
