date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,629,San Francisco,9,True,5,2,3,win,5 - 2,5210396,104,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2140252,2022
02/19/2022,away,15860,629,San Francisco,9,True,3,6,-3,loss,3 - 6,5210397,104,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2140252,2022
02/20/2022,away,15860,629,San Francisco,9,True,11,1,10,win,11 - 1,5211467,104,1,4,2,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,2140252,2022
02/22/2022,away,15860,370,LMU (CA),9,True,18,7,11,win,18 - 7,5213237,104,3,6,4,0,1,9,1,3,0,0,0,0,1,0,0,0,1,0,0,2140252,2022
02/25/2022,home,15860,466,Nevada,9,True,4,1,3,win,4 - 1,5221241,104,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2140252,2022
02/26/2022,home,15860,466,Nevada,9,True,4,5,-1,loss,4 - 5,5226463,104,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2140252,2022
02/27/2022,home,15860,466,Nevada,9,True,12,6,6,win,12 - 6,5218651,104,1,3,2,1,0,3,0,0,1,1,0,0,0,1,0,0,0,0,1,2140252,2022
03/04/2022,away,15860,529,Oregon,9,True,2,3,-1,loss,2 - 3,5223585,104,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2140252,2022
03/05/2022,away,15860,529,Oregon,9,True,3,4,-1,loss,3 - 4,5225227,104,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2140252,2022
03/05/2022,away,15860,529,Oregon,9,True,5,4,1,win,5 - 4,5225641,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140252,2022
03/06/2022,away,15860,529,Oregon,9,True,7,5,2,win,7 - 5,5226528,104,2,4,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,2140252,2022
