date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,87,Butler,9,True,14,1,13,win,14 - 1,292484,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/20/2016,home,12360,87,Butler,9,True,4,3,1,win,4 - 3,292913,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/20/2016,home,12360,87,Butler,9,True,16,1,15,win,16 - 1,293049,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/21/2016,home,12360,87,Butler,9,True,12,2,10,win,12 - 2,293180,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/25/2016,home,12360,77,BYU,9,True,1,7,-6,loss,1 - 7,293497,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/26/2016,home,12360,77,BYU,10,True,3,4,-1,loss,3 - 4,293675,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/26/2016,home,12360,77,BYU,9,True,10,5,5,win,10 - 5,293682,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
02/27/2016,home,12360,77,BYU,9,True,4,6,-2,loss,4 - 6,293819,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/01/2016,home,12360,9,UAB,9,True,13,2,11,win,13 - 2,294722,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/04/2016,away,12360,498,ULM,9,True,2,5,-3,loss,2 - 5,294994,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/05/2016,away,12360,498,ULM,9,True,10,2,8,win,10 - 2,295250,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/06/2016,away,12360,498,ULM,9,True,4,6,-2,loss,4 - 6,295779,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/08/2016,home,12360,716,Troy,9,True,20,6,14,win,20 - 6,296331,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/12/2016,away,12360,664,Southern Miss.,9,True,2,8,-6,loss,2 - 8,297209,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/13/2016,away,12360,664,Southern Miss.,10,True,10,8,2,win,10 - 8,297972,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/13/2016,away,12360,664,Southern Miss.,9,True,3,6,-3,loss,3 - 6,297992,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/15/2016,away,12360,7,Alabama St.,9,True,18,7,11,win,18 - 7,298232,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/18/2016,home,12360,316,Jacksonville,9,True,8,5,3,win,8 - 5,298708,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/19/2016,home,12360,316,Jacksonville,9,True,2,7,-5,loss,2 - 7,299048,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/20/2016,home,12360,316,Jacksonville,9,True,2,9,-7,loss,2 - 9,299612,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/22/2016,home,12360,315,Jacksonville St.,9,True,10,7,3,win,10 - 7,300019,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/24/2016,away,12360,244,Furman,9,True,2,4,-2,loss,2 - 4,300476,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/25/2016,away,12360,244,Furman,9,True,5,8,-3,loss,5 - 8,300741,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
03/26/2016,away,12360,244,Furman,9,True,5,3,2,win,5 - 3,301136,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753288,2016
