R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/10/2023,away,16340,1130,Huntingdon,9,True,2,15,-13,loss,2389984,431,2676563,2023,3
0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/13/2023,away,16340,573,Rhodes,9,True,1,10,-9,loss,2418294,431,2676563,2023,3
1,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,02/18/2023,home,16340,1111,Greenville,9,True,8,1,7,win,2390672,431,2676563,2023,3
1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,02/18/2023,home,16340,1111,Greenville,9,True,2,1,1,win,2407996,431,2676563,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2023,away,16340,30111,Covenant,9,True,4,14,-10,loss,2391630,431,2676563,2023,3
0,3,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,1044,Dallas,9,True,3,16,-13,loss,2422977,431,2676563,2023,3
0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,03/10/2023,home,16340,1066,Edgewood,9,True,2,7,-5,loss,2394274,431,2676563,2023,3
0,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,03/11/2023,neutral,16340,123,Castleton,9,True,4,5,-1,loss,2394627,431,2676563,2023,3
1,4,2,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,03/11/2023,away,16340,1130,Huntingdon,9,True,10,12,-2,loss,2395217,431,2676563,2023,3
1,5,1,0,0,4,1,2,0,0,0,0,2,0,0,0,0,0,0,03/21/2023,away,16340,426,Millsaps,9,True,6,9,-3,loss,2396898,431,2676563,2023,3
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/25/2023,away,16340,11538,Fontbonne,9,True,2,15,-13,loss,2426068,431,2676563,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2023,away,16340,11538,Fontbonne,9,True,3,5,-2,loss,2426107,431,2676563,2023,3
0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,03/26/2023,away,16340,11538,Fontbonne,9,True,7,12,-5,loss,2409272,431,2676563,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,04/07/2023,away,16340,1130,Huntingdon,9,True,2,10,-8,loss,2427714,431,2676563,2023,3
0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,04/07/2023,away,16340,1130,Huntingdon,8,True,2,3,-1,loss,2400658,431,2676563,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2023,home,16340,426,Millsaps,9,True,6,1,5,win,2401452,431,2676563,2023,3
0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,217,Emory,9,True,2,13,-11,loss,2429006,431,2676563,2023,3
0,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,217,Emory,9,True,3,6,-3,loss,2402295,431,2676563,2023,3
1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/16/2023,away,16340,217,Emory,9,True,7,11,-4,loss,2402675,431,2676563,2023,3
