R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,02/07/2023,away,16340,1001,Catawba,9,True,5,12,-7,loss,2389892,1245,2498759,2023,2
0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,02/11/2023,away,16340,15646,Barton,9,True,2,0,2,win,2417825,1245,2498759,2023,2
0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,02/11/2023,away,16340,15646,Barton,9,True,9,6,3,win,2417826,1245,2498759,2023,2
3,5,4,0,0,4,0,2,1,0,0,0,0,0,1,0,1,0,0,02/14/2023,away,16340,1023,Coker,9,True,15,9,6,win,2390201,1245,2498759,2023,2
0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2023,home,16340,30193,Emmanuel (GA),9,True,4,5,-1,loss,2390552,1245,2498759,2023,2
0,5,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,02/18/2023,home,16340,30193,Emmanuel (GA),9,True,2,1,1,win,2408871,1245,2498759,2023,2
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/19/2023,home,16340,30193,Emmanuel (GA),11,True,2,1,1,win,2418557,1245,2498759,2023,2
0,4,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,02/21/2023,away,16340,1001,Catawba,9,True,15,5,10,win,2391152,1245,2498759,2023,2
1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,02/24/2023,home,16340,15646,Barton,9,True,5,4,1,win,2391639,1245,2498759,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,15646,Barton,9,True,1,5,-4,loss,2392015,1245,2498759,2023,2
0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,15646,Barton,9,True,8,4,4,win,2408028,1245,2498759,2023,2
2,5,4,0,0,10,2,6,0,0,0,0,0,0,0,0,0,0,0,02/28/2023,home,16340,8956,Dominican (NY),9,True,19,5,14,win,2392389,1245,2498759,2023,2
1,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,03/01/2023,home,16340,8956,Dominican (NY),9,True,11,1,10,win,2392522,1245,2498759,2023,2
0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,03/04/2023,away,16340,30092,Flagler,9,True,10,11,-1,loss,2393182,1245,2498759,2023,2
3,2,2,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,03/04/2023,away,16340,30092,Flagler,9,True,15,4,11,win,2408620,1245,2498759,2023,2
3,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/05/2023,away,16340,30092,Flagler,9,True,10,5,5,win,2393485,1245,2498759,2023,2
2,4,1,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,1,03/07/2023,home,16340,1462,Wingate,9,True,18,4,14,win,2393758,1245,2498759,2023,2
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/25/2023,away,16340,1462,Wingate,9,True,3,6,-3,loss,2404358,1245,2498759,2023,2
1,3,1,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,04/28/2023,away,16340,537,UNC Pembroke,9,True,4,7,-3,loss,2404760,1245,2498759,2023,2
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/29/2023,away,16340,537,UNC Pembroke,9,True,5,4,1,win,2405115,1245,2498759,2023,2
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,04/29/2023,away,16340,537,UNC Pembroke,9,True,6,7,-1,loss,2410870,1245,2498759,2023,2
