R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,02/14/2020,away,15204,490,NC State,9,True,0,4,-4,loss,1830220,317,1870413,2020
2,2,2,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,02/15/2020,away,15204,490,NC State,9,True,6,9,-3,loss,1830571,317,1870413,2020
0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/16/2020,away,15204,490,NC State,9,True,2,11,-9,loss,1830825,317,1870413,2020
1,4,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,02/18/2020,away,15204,575,Richmond,9,True,12,4,8,win,1830954,317,1870413,2020
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,02/21/2020,home,15204,562,Quinnipiac,10,True,1,0,1,win,1831242,317,1870413,2020
1,2,1,1,0,2,0,2,0,1,1,0,0,1,0,0,0,0,02/22/2020,home,15204,562,Quinnipiac,9,True,7,0,7,win,1968340,317,1870413,2020
3,3,2,1,0,3,0,1,0,2,0,0,1,0,0,0,0,0,02/23/2020,home,15204,562,Quinnipiac,9,True,12,11,1,win,1831977,317,1870413,2020
0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,02/25/2020,home,15204,741,VMI,9,True,4,2,2,win,1832116,317,1870413,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,576,Rider,9,True,8,7,1,win,1832401,317,1870413,2020
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/01/2020,home,15204,576,Rider,9,True,2,3,-1,loss,1832845,317,1870413,2020
2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/01/2020,home,15204,576,Rider,9,True,16,2,14,win,1833171,317,1870413,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/06/2020,away,15204,19651,High Point,9,True,7,11,-4,loss,1833866,317,1870413,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,19651,High Point,9,True,9,1,8,win,1834302,317,1870413,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,19651,High Point,9,True,2,4,-2,loss,1834641,317,1870413,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,741,VMI,9,True,10,3,7,win,1834919,317,1870413,2020
0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/11/2020,away,15204,392,Maryland,9,True,4,2,2,win,1835192,317,1870413,2020
