R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,665,Southern U.,9,True,3,9,-6,loss,1830145,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,261,Grambling,9,True,1,5,-4,loss,1830383,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,553,Prairie View,9,True,10,2,8,win,1830908,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,664,Southern Miss.,9,True,5,6,-1,loss,1831017,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,30,Arkansas St.,9,True,5,4,1,win,1831353,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30,Arkansas St.,9,True,11,0,11,win,1831670,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,30,Arkansas St.,9,True,2,1,1,win,1831999,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,646,South Alabama,9,True,0,5,-5,loss,1832181,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,718,Tulane,9,True,10,1,9,win,1832259,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,164,UConn,9,True,8,3,5,win,1832558,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,164,UConn,9,True,17,8,9,win,1832913,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,164,UConn,9,True,2,9,-7,loss,1833256,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,17,Alcorn,9,True,11,0,11,win,1833501,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,483,Nicholls,9,True,3,4,-1,loss,1833942,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,483,Nicholls,9,True,5,2,3,win,1834320,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,483,Nicholls,9,True,9,1,8,win,1834678,474,2123146,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,665,Southern U.,9,True,11,5,6,win,1972507,474,2123146,2020
