date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,500,Northeastern,9,True,1,3,-2,loss,1 - 3,404789,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/14/2015,home,12080,500,Northeastern,9,True,6,1,5,win,6 - 1,405019,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/15/2015,home,12080,500,Northeastern,9,True,3,9,-6,loss,3 - 9,405435,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/17/2015,away,12080,553,Prairie View,9,True,14,4,10,win,14 - 4,405573,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/19/2015,home,12080,513,Notre Dame,9,True,1,14,-13,loss,1 - 14,405648,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/20/2015,home,12080,509,Northwestern,9,True,8,1,7,win,8 - 1,405845,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/21/2015,home,12080,739,Villanova,9,True,7,3,4,win,7 - 3,406141,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/22/2015,home,12080,513,Notre Dame,9,True,1,11,-10,loss,1 - 11,406330,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/24/2015,away,12080,706,UTSA,9,True,0,12,-12,loss,0 - 12,406403,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/25/2015,away,12080,697,Texas A&M,9,True,0,7,-7,loss,0 - 7,406449,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/27/2015,away,12080,472,New Mexico St.,9,True,6,4,2,win,6 - 4,406572,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
02/28/2015,away,12080,472,New Mexico St.,12,True,7,8,-1,loss,7 - 8,406749,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/01/2015,away,12080,472,New Mexico St.,9,True,15,13,2,win,15 - 13,407095,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/06/2015,home,12080,655,Southeastern La.,9,True,3,5,-2,loss,3 - 5,407668,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/07/2015,home,12080,655,Southeastern La.,9,True,1,4,-3,loss,1 - 4,407979,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/07/2015,home,12080,655,Southeastern La.,9,True,11,10,1,win,11 - 10,408086,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/10/2015,away,12080,703,Texas,9,True,1,7,-6,loss,1 - 7,408903,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/13/2015,away,12080,402,McNeese,9,True,2,5,-3,loss,2 - 5,409521,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/14/2015,away,12080,402,McNeese,9,True,7,16,-9,loss,7 - 16,409784,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/15/2015,away,12080,402,McNeese,9,True,1,12,-11,loss,1 - 12,410237,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/22/2015,home,12080,553,Prairie View,9,True,2,0,2,win,2 - 0,412359,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/22/2015,home,12080,553,Prairie View,9,True,11,0,11,win,11 - 0,412434,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/25/2015,away,12080,706,UTSA,9,True,5,6,-1,loss,5 - 6,412938,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/27/2015,home,12080,287,Houston Baptist,9,True,3,6,-3,loss,3 - 6,413160,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/28/2015,home,12080,287,Houston Baptist,9,True,3,2,1,win,3 - 2,413394,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/29/2015,home,12080,287,Houston Baptist,9,True,1,12,-11,loss,1 - 12,413918,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
03/31/2015,away,12080,536,UTRGV,11,True,7,3,4,win,7 - 3,414605,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/02/2015,away,12080,483,Nicholls,9,True,1,4,-3,loss,1 - 4,415055,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/03/2015,away,12080,483,Nicholls,9,True,1,6,-5,loss,1 - 6,415346,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/04/2015,away,12080,483,Nicholls,9,True,2,4,-2,loss,2 - 4,415728,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/07/2015,away,12080,670,Texas St.,11,True,3,4,-1,loss,3 - 4,416608,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/10/2015,away,12080,624,Sam Houston,9,True,2,9,-7,loss,2 - 9,417110,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/11/2015,away,12080,624,Sam Houston,9,True,5,7,-2,loss,5 - 7,417347,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/12/2015,away,12080,624,Sam Houston,9,True,0,5,-5,loss,0 - 5,418142,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/14/2015,away,12080,51,Baylor,9,True,1,2,-1,loss,1 - 2,418673,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/18/2015,home,12080,676,SFA,9,True,6,2,4,win,6 - 2,419604,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/18/2015,home,12080,676,SFA,9,True,2,19,-17,loss,2 - 19,420186,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/19/2015,home,12080,676,SFA,9,True,5,4,1,win,5 - 4,420382,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/21/2015,away,12080,698,TCU,9,True,1,6,-5,loss,1 - 6,420831,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/24/2015,away,12080,346,Lamar University,9,True,0,1,-1,loss,0 - 1,421477,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/25/2015,away,12080,346,Lamar University,9,True,2,0,2,win,2 - 0,421732,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
04/26/2015,away,12080,346,Lamar University,9,True,8,6,2,win,8 - 6,422358,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/01/2015,home,12080,1004,Central Ark.,9,True,5,4,1,win,5 - 4,423407,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/02/2015,home,12080,1004,Central Ark.,10,True,8,7,1,win,8 - 7,423677,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/03/2015,home,12080,1004,Central Ark.,9,True,10,5,5,win,10 - 5,424240,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/08/2015,home,12080,26172,A&M-Corpus Christi,9,True,6,1,5,win,6 - 1,424769,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/09/2015,home,12080,26172,A&M-Corpus Christi,9,True,0,13,-13,loss,0 - 13,425049,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/09/2015,home,12080,26172,A&M-Corpus Christi,9,True,4,12,-8,loss,4 - 12,425078,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/14/2015,away,12080,2,Abilene Christian,12,True,3,4,-1,loss,3 - 4,425484,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/15/2015,away,12080,2,Abilene Christian,9,True,8,9,-1,loss,8 - 9,425634,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/16/2015,away,12080,2,Abilene Christian,9,True,9,8,1,win,9 - 8,425840,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/21/2015,away,12080,464,Omaha,9,True,11,9,2,win,11 - 9,426048,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
05/22/2015,away,12080,464,Omaha,9,True,2,6,-4,loss,2 - 6,426138,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646868,2015
