date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,147,Clemson,9,True,0,2,-2,loss,0 - 2,657968,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
02/16/2013,away,11320,147,Clemson,9,True,11,2,9,win,11 - 2,658211,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
02/17/2013,away,11320,147,Clemson,9,True,2,12,-10,loss,2 - 12,658532,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
02/19/2013,away,11320,746,Virginia,9,True,2,11,-9,loss,2 - 11,658724,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
02/23/2013,home,11320,639,Siena,9,True,9,3,6,win,9 - 3,659166,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
02/24/2013,home,11320,639,Siena,9,True,4,2,2,win,4 - 2,659701,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
02/24/2013,home,11320,639,Siena,9,True,13,2,11,win,13 - 2,659776,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
03/01/2013,home,11320,540,Penn,9,True,7,5,2,win,7 - 5,660229,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
03/02/2013,home,11320,540,Penn,9,True,8,2,6,win,8 - 2,660626,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
03/02/2013,home,11320,540,Penn,9,True,4,10,-6,loss,4 - 10,660714,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
03/03/2013,home,11320,540,Penn,9,True,19,5,14,win,19 - 5,660955,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
03/05/2013,away,11320,355,Liberty,9,True,5,3,2,win,5 - 3,661465,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099139,2013
