R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,587,Rutgers,9,True,2,1,1,win,1830364,415,2122652,2020
3,4,3,1,0,10,2,3,1,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,587,Rutgers,9,True,8,2,6,win,1830675,415,2122652,2020
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,587,Rutgers,9,True,13,6,7,win,1830867,415,2122652,2020
2,3,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,02/19/2020,home,15204,331,Kent St.,9,True,12,0,12,win,1831088,415,2122652,2020
0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,02/21/2020,home,15204,235,Florida,11,True,1,2,-1,loss,1831122,415,2122652,2020
0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,02/22/2020,home,15204,235,Florida,10,True,4,7,-3,loss,1831404,415,2122652,2020
1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,02/23/2020,home,15204,235,Florida,9,True,3,5,-2,loss,1831775,415,2122652,2020
2,4,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,02/26/2020,home,15204,651,South Fla.,9,True,7,5,2,win,1832229,415,2122652,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,711,Towson,9,True,2,1,1,win,1832548,415,2122652,2020
1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,711,Towson,9,True,8,2,6,win,1832953,415,2122652,2020
1,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,03/01/2020,home,15204,711,Towson,9,True,9,3,6,win,1833205,415,2122652,2020
0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,03/04/2020,away,15204,229,Fla. Atlantic,9,True,2,11,-9,loss,1833614,415,2122652,2020
1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,03/06/2020,home,15204,545,Pittsburgh,11,True,5,4,1,win,1833692,415,2122652,2020
0,3,2,1,0,3,0,3,0,0,1,0,0,0,0,0,0,0,03/07/2020,home,15204,545,Pittsburgh,9,True,5,0,5,win,1833999,415,2122652,2020
1,5,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,545,Pittsburgh,9,True,14,2,12,win,1834406,415,2122652,2020
1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,03/11/2020,away,15204,128,UCF,9,True,3,2,1,win,1835222,415,2122652,2020
