date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,90,Cal Poly,9,True,3,5,-2,loss,3 - 5,657860,629,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1310971,2013
02/16/2013,home,11320,90,Cal Poly,9,True,0,1,-1,loss,0 - 1,658116,629,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1310971,2013
02/17/2013,home,11320,90,Cal Poly,9,True,5,10,-5,loss,5 - 10,658437,629,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1310971,2013
02/20/2013,home,11320,628,San Fran. St.,9,True,10,5,5,win,10 - 5,658810,629,3,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1310971,2013
02/22/2013,away,11320,104,UC Santa Barbara,9,True,1,6,-5,loss,1 - 6,658983,629,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
02/23/2013,away,11320,104,UC Santa Barbara,9,True,4,1,3,win,4 - 1,659298,629,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
02/23/2013,away,11320,104,UC Santa Barbara,10,True,11,5,6,win,11 - 5,659362,629,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
02/24/2013,away,11320,104,UC Santa Barbara,9,True,2,6,-4,loss,2 - 6,659561,629,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1310971,2013
02/26/2013,away,11320,630,San Jose St.,9,True,2,1,1,win,2 - 1,659954,629,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1310971,2013
03/01/2013,away,11320,29,Arizona,9,True,4,6,-2,loss,4 - 6,660244,629,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/02/2013,away,11320,29,Arizona,9,True,2,5,-3,loss,2 - 5,660499,629,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1310971,2013
03/03/2013,away,11320,29,Arizona,9,True,9,2,7,win,9 - 2,660972,629,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/08/2013,away,11320,434,Missouri,9,True,2,6,-4,loss,2 - 6,661929,629,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/09/2013,away,11320,434,Missouri,9,True,8,3,5,win,8 - 3,662246,629,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310971,2013
03/12/2013,away,11320,528,Oregon St.,9,True,5,1,4,win,5 - 1,663232,629,5,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1310971,2013
03/13/2013,away,11320,528,Oregon St.,9,True,5,6,-1,loss,5 - 6,663453,629,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1310971,2013
03/15/2013,away,11320,260,Gonzaga,14,True,2,3,-1,loss,2 - 3,663850,629,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1310971,2013
03/16/2013,away,11320,260,Gonzaga,9,True,5,9,-4,loss,5 - 9,664223,629,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310971,2013
03/17/2013,away,11320,260,Gonzaga,9,True,9,3,6,win,9 - 3,664809,629,4,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1310971,2013
03/19/2013,home,11320,466,Nevada,9,True,7,1,6,win,7 - 1,665138,629,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/22/2013,home,11320,551,Portland,9,True,2,1,1,win,2 - 1,665616,629,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1310971,2013
03/23/2013,home,11320,551,Portland,9,True,1,5,-4,loss,1 - 5,665941,629,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/24/2013,home,11320,551,Portland,10,True,2,1,1,win,2 - 1,666573,629,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/26/2013,home,11320,107,California,9,True,2,5,-3,loss,2 - 5,666859,629,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
03/28/2013,home,11320,610,Saint Mary's (CA),9,True,0,6,-6,loss,0 - 6,667271,629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310971,2013
03/29/2013,home,11320,610,Saint Mary's (CA),10,True,4,3,1,win,4 - 3,667537,629,4,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1310971,2013
03/30/2013,home,11320,610,Saint Mary's (CA),9,True,5,4,1,win,5 - 4,668036,629,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310971,2013
04/03/2013,away,11320,102,Sacramento St.,9,True,8,4,4,win,8 - 4,669087,629,5,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1310971,2013
