date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,498,ULM,9,True,0,9,-9,loss,0 - 9,657962,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
02/15/2013,home,11320,17,Alcorn,9,True,3,0,3,win,3 - 0,658080,749,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1439284,2013
02/16/2013,home,11320,17,Alcorn,9,True,17,2,15,win,17 - 2,658399,749,5,3,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1439284,2013
02/17/2013,away,11320,498,ULM,9,True,11,4,7,win,11 - 4,658526,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
02/20/2013,away,11320,769,Western Caro.,9,True,2,7,-5,loss,2 - 7,658846,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
02/22/2013,home,11320,817,Youngstown St.,9,True,8,2,6,win,8 - 2,658998,749,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1439284,2013
02/23/2013,home,11320,768,West Virginia,9,True,2,9,-7,loss,2 - 9,659180,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
02/24/2013,home,11320,768,West Virginia,9,True,11,3,8,win,11 - 3,659585,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
02/24/2013,home,11320,817,Youngstown St.,9,True,6,5,1,win,6 - 5,659592,749,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1439284,2013
02/27/2013,home,11320,458,Charlotte,9,True,8,4,4,win,8 - 4,660038,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
03/01/2013,home,11320,472,New Mexico St.,9,True,6,1,5,win,6 - 1,660219,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
03/02/2013,home,11320,472,New Mexico St.,9,True,14,1,13,win,14 - 1,660458,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439284,2013
03/03/2013,home,11320,472,New Mexico St.,9,True,0,4,-4,loss,0 - 4,660937,749,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1439284,2013
