date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,1104,Grand Canyon,9,True,1,9,-8,loss,1 - 9,4705549,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/16/2019,home,14781,1104,Grand Canyon,9,True,8,7,1,win,8 - 7,4708054,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/16/2019,home,14781,674,Stanford,9,True,4,5,-1,loss,4 - 5,4707991,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/17/2019,home,14781,541,Pepperdine,9,True,8,13,-5,loss,8 - 13,4709618,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/22/2019,home,14781,676,SFA,11,True,2,3,-1,loss,2 - 3,4712058,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/23/2019,away,14781,702,UT Arlington,9,True,2,5,-3,loss,2 - 5,4712954,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/23/2019,home,14781,676,SFA,9,True,18,2,16,win,18 - 2,4715108,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
02/24/2019,away,14781,702,UT Arlington,9,True,8,6,2,win,8 - 6,4714513,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/01/2019,home,14781,169,Creighton,9,True,4,3,1,win,4 - 3,4719181,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/01/2019,home,14781,169,Creighton,9,True,7,5,2,win,7 - 5,4719179,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/06/2019,away,14781,521,Oklahoma St.,9,True,7,10,-3,loss,7 - 10,4724893,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/08/2019,away,14781,700,Texas Tech,9,True,2,12,-10,loss,2 - 12,4727206,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/09/2019,away,14781,700,Texas Tech,9,True,10,15,-5,loss,10 - 15,4728434,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/10/2019,away,14781,700,Texas Tech,9,True,4,15,-11,loss,4 - 15,4729874,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/12/2019,home,14781,527,Oral Roberts,9,True,8,2,6,win,8 - 2,4732229,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/15/2019,home,14781,572,Rhode Island,9,True,8,7,1,win,8 - 7,4737197,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/16/2019,home,14781,572,Rhode Island,9,True,1,6,-5,loss,1 - 6,4738040,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/16/2019,home,14781,572,Rhode Island,9,True,8,13,-5,loss,8 - 13,4737372,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/17/2019,home,14781,572,Rhode Island,9,True,5,1,4,win,5 - 1,4738786,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/20/2019,home,14781,328,Kansas,13,True,3,2,1,win,3 - 2,4742781,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/22/2019,home,14781,404,Memphis,9,True,7,3,4,win,7 - 3,4744293,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/23/2019,home,14781,404,Memphis,9,True,8,4,4,win,8 - 4,4745513,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/24/2019,home,14781,404,Memphis,9,True,3,6,-3,loss,3 - 6,4750878,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/26/2019,home,14781,464,Omaha,9,True,12,2,10,win,12 - 2,4749461,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/27/2019,home,14781,327,Kansas St.,9,True,8,5,3,win,8 - 5,4750716,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/29/2019,home,14781,61,Bethune-Cookman,9,True,2,0,2,win,2 - 0,4751584,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/30/2019,home,14781,61,Bethune-Cookman,9,True,11,4,7,win,11 - 4,4753466,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
03/31/2019,home,14781,61,Bethune-Cookman,9,True,7,0,7,win,7 - 0,4754456,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/02/2019,away,14781,328,Kansas,9,True,9,1,8,win,9 - 1,4756784,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/05/2019,away,14781,718,Tulane,11,True,12,11,1,win,12 - 11,4759619,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/06/2019,away,14781,718,Tulane,9,True,6,12,-6,loss,6 - 12,4761553,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/06/2019,away,14781,718,Tulane,9,True,4,8,-4,loss,4 - 8,4761799,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/10/2019,home,14781,521,Oklahoma St.,9,True,0,1,-1,loss,0 - 1,4765829,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/12/2019,home,14781,288,Houston,9,True,5,13,-8,loss,5 - 13,4767474,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/13/2019,home,14781,288,Houston,9,True,3,7,-4,loss,3 - 7,4768800,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/14/2019,home,14781,288,Houston,9,True,4,7,-3,loss,4 - 7,4770076,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/18/2019,home,14781,128,UCF,9,True,8,6,2,win,8 - 6,4774610,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/19/2019,home,14781,128,UCF,9,True,3,11,-8,loss,3 - 11,4775887,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/20/2019,home,14781,128,UCF,9,True,6,4,2,win,6 - 4,4775886,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/23/2019,home,14781,522,Oklahoma,9,True,4,9,-5,loss,4 - 9,4778577,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/26/2019,away,14781,140,Cincinnati,9,True,1,5,-4,loss,1 - 5,4780928,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/27/2019,away,14781,140,Cincinnati,9,True,9,11,-2,loss,9 - 11,4782616,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
04/28/2019,away,14781,140,Cincinnati,9,True,4,10,-6,loss,4 - 10,4783829,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/01/2019,away,14781,327,Kansas St.,9,True,2,7,-5,loss,2 - 7,4785346,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/03/2019,away,14781,164,UConn,9,True,0,4,-4,loss,0 - 4,4786563,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/04/2019,away,14781,164,UConn,9,True,1,2,-1,loss,1 - 2,4787688,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/04/2019,away,14781,164,UConn,9,True,12,5,7,win,12 - 5,4787689,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/07/2019,away,14781,669,Missouri St.,10,True,9,4,5,win,9 - 4,4789300,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/10/2019,home,14781,196,East Carolina,9,True,1,6,-5,loss,1 - 6,4790269,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/11/2019,home,14781,196,East Carolina,9,True,3,1,2,win,3 - 1,4790687,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/12/2019,home,14781,196,East Carolina,9,True,3,7,-4,loss,3 - 7,4791134,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/14/2019,away,14781,527,Oral Roberts,9,True,4,2,2,win,4 - 2,4791523,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/16/2019,away,14781,651,South Fla.,9,True,7,6,1,win,7 - 6,4791839,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/17/2019,away,14781,651,South Fla.,9,True,0,2,-2,loss,0 - 2,4792205,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/18/2019,away,14781,651,South Fla.,9,True,7,3,4,win,7 - 3,4792524,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/21/2019,home,14781,196,East Carolina,9,True,6,2,4,win,6 - 2,4793032,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/23/2019,home,14781,164,UConn,9,True,7,9,-2,loss,7 - 9,4795040,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/24/2019,home,14781,196,East Carolina,9,True,12,5,7,win,12 - 5,4795224,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
05/25/2019,home,14781,164,UConn,9,True,3,8,-5,loss,3 - 8,4795178,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136640,2019
