R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,01/31/2020,home,15204,30191,Spring Hill,11,True,7,8,-1,loss,1829605,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,30191,Spring Hill,9,True,6,3,3,win,1829669,584,2123202,2020
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,home,15204,30191,Spring Hill,9,True,3,0,3,win,1829711,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,11740,West Florida,9,True,0,3,-3,loss,1829784,584,2123202,2020
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/08/2020,away,15204,11740,West Florida,9,True,2,0,2,win,1829878,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,11740,West Florida,9,True,2,8,-6,loss,1830006,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2020,home,15204,56,Bentley,9,True,10,2,8,win,1830131,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,56,Bentley,9,True,8,0,8,win,1830292,584,2123202,2020
1,4,2,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,56,Bentley,9,True,8,5,3,win,1830505,584,2123202,2020
1,3,2,1,0,3,0,1,2,0,0,0,1,0,0,0,0,0,02/16/2020,home,15204,56,Bentley,9,True,8,5,3,win,1830875,584,2123202,2020
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,230,Florida Tech,9,True,1,8,-7,loss,1831128,584,2123202,2020
1,4,1,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,02/22/2020,home,15204,230,Florida Tech,10,True,3,2,1,win,1831409,584,2123202,2020
1,2,2,0,0,5,1,3,1,0,0,1,0,0,0,0,0,0,02/23/2020,home,15204,230,Florida Tech,9,True,7,3,4,win,1831784,584,2123202,2020
1,3,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,02/28/2020,away,15204,734,Valdosta St.,9,True,6,10,-4,loss,1832465,584,2123202,2020
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/29/2020,away,15204,734,Valdosta St.,9,True,3,4,-1,loss,1832820,584,2123202,2020
0,5,2,2,0,4,0,1,0,0,0,0,1,0,0,0,0,0,03/01/2020,away,15204,734,Valdosta St.,9,True,3,7,-4,loss,1833124,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,home,15204,30137,Malone,9,True,10,1,9,win,1833654,584,2123202,2020
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/06/2020,home,15204,30045,Palm Beach Atl.,9,True,3,2,1,win,1833838,584,2123202,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,208,Eckerd,9,True,9,11,-2,loss,1834125,584,2123202,2020
1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,03/08/2020,home,15204,30137,Malone,9,True,12,6,6,win,1834416,584,2123202,2020
1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,03/11/2020,home,15204,36,Assumption,9,True,13,1,12,win,1835206,584,2123202,2020
