date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,629,San Francisco,9,True,10,2,8,win,10 - 2,586906,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/15/2014,home,11620,629,San Francisco,9,True,3,6,-3,loss,3 - 6,587045,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/16/2014,home,11620,629,San Francisco,9,True,8,5,3,win,8 - 5,587341,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/17/2014,home,11620,754,Washington St.,9,True,12,7,5,win,12 - 7,587521,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/21/2014,away,11620,670,Texas St.,9,True,0,2,-2,loss,0 - 2,587773,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/22/2014,away,11620,670,Texas St.,10,True,7,8,-1,loss,7 - 8,588013,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/23/2014,away,11620,670,Texas St.,9,True,5,7,-2,loss,5 - 7,588470,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
02/25/2014,home,11620,626,San Diego St.,9,True,7,8,-1,loss,7 - 8,588800,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/01/2014,away,11620,94,CSU Bakersfield,9,True,9,6,3,win,9 - 6,589187,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/02/2014,away,11620,94,CSU Bakersfield,9,True,4,3,1,win,4 - 3,589792,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/02/2014,away,11620,94,CSU Bakersfield,9,True,7,6,1,win,7 - 6,589803,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/03/2014,away,11620,465,UNLV,10,True,4,5,-1,loss,4 - 5,589916,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/07/2014,home,11620,102,Sacramento St.,9,True,9,1,8,win,9 - 1,590281,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/08/2014,home,11620,768,West Virginia,9,True,1,2,-1,loss,1 - 2,590612,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/09/2014,home,11620,102,Sacramento St.,9,True,6,1,5,win,6 - 1,591061,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/09/2014,home,11620,768,West Virginia,9,True,4,7,-3,loss,4 - 7,591143,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/11/2014,home,11620,260,Gonzaga,9,True,11,6,5,win,11 - 6,591659,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/14/2014,home,11620,683,Stony Brook,9,True,1,2,-1,loss,1 - 2,592277,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/15/2014,home,11620,683,Stony Brook,9,True,3,2,1,win,3 - 2,592602,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/16/2014,home,11620,683,Stony Brook,9,True,11,3,8,win,11 - 3,593259,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/25/2014,home,11620,627,San Diego,9,True,8,13,-5,loss,8 - 13,595452,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/28/2014,away,11620,109,UC Irvine,9,True,0,8,-8,loss,0 - 8,595850,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/29/2014,away,11620,109,UC Irvine,9,True,2,4,-2,loss,2 - 4,596079,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
03/30/2014,away,11620,109,UC Irvine,9,True,3,1,2,win,3 - 1,596490,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/04/2014,home,11620,101,CSUN,9,True,4,2,2,win,4 - 2,597613,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/05/2014,home,11620,101,CSUN,9,True,6,2,4,win,6 - 2,597839,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/06/2014,home,11620,101,CSUN,9,True,1,7,-6,loss,1 - 7,598582,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/08/2014,away,11620,626,San Diego St.,9,True,3,4,-1,loss,3 - 4,599128,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/11/2014,away,11620,529,Oregon,9,True,2,7,-5,loss,2 - 7,599795,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/12/2014,away,11620,529,Oregon,9,True,4,7,-3,loss,4 - 7,600117,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/13/2014,away,11620,529,Oregon,9,True,5,6,-1,loss,5 - 6,600911,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
04/15/2014,away,11620,626,San Diego St.,9,True,5,6,-1,loss,5 - 6,601335,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317946,2014
