R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,457,North Carolina,9,True,0,4,-4,loss,292444,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,457,North Carolina,9,True,6,5,1,win,292690,110,1753318,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,457,North Carolina,9,True,5,14,-9,loss,293147,110,1753318,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2016,home,12360,99,Long Beach St.,9,True,1,10,-9,loss,293397,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,away,12360,90,Cal Poly,9,True,7,6,1,win,293583,110,1753318,2016
0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,90,Cal Poly,9,True,19,0,19,win,293824,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,90,Cal Poly,9,True,2,6,-4,loss,294355,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2016,away,12360,104,UC Santa Barbara,9,True,6,11,-5,loss,294751,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,430,Mississippi St.,9,True,2,1,1,win,295008,110,1753318,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,522,Oklahoma,9,True,4,2,2,win,295261,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,657,Southern California,14,True,5,3,2,win,296117,110,1753318,2016
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,away,12360,101,CSUN,9,True,12,20,-8,loss,296299,110,1753318,2016
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,703,Texas,9,True,5,7,-2,loss,296849,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,703,Texas,9,True,5,4,1,win,297192,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,home,12360,703,Texas,9,True,6,3,3,win,297757,110,1753318,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,754,Washington St.,9,True,5,2,3,win,298667,110,1753318,2016
