date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,812,Xavier,9,True,5,2,3,win,5 - 2,292501,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/20/2016,home,12360,812,Xavier,9,True,2,1,1,win,2 - 1,292819,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/20/2016,home,12360,812,Xavier,9,True,8,2,6,win,8 - 2,292927,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/21/2016,home,12360,812,Xavier,9,True,5,1,4,win,5 - 1,293198,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/23/2016,home,12360,466,Nevada,9,True,5,11,-6,loss,5 - 11,293417,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/26/2016,away,12360,99,Long Beach St.,9,True,9,2,7,win,9 - 2,293641,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/27/2016,away,12360,99,Long Beach St.,9,True,2,5,-3,loss,2 - 5,293865,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
02/28/2016,away,12360,99,Long Beach St.,9,True,1,3,-2,loss,1 - 3,294418,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/04/2016,home,12360,204,Eastern Mich.,9,True,12,4,8,win,12 - 4,295051,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/05/2016,home,12360,204,Eastern Mich.,11,True,5,4,1,win,5 - 4,295286,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/06/2016,home,12360,204,Eastern Mich.,9,True,8,1,7,win,8 - 1,295847,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/08/2016,away,12360,97,Cal St. Fullerton,9,True,5,3,2,win,5 - 3,296326,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/09/2016,away,12360,97,Cal St. Fullerton,14,True,2,1,1,win,2 - 1,296542,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/11/2016,home,12360,108,UC Davis,11,True,6,5,1,win,6 - 5,296885,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/12/2016,home,12360,108,UC Davis,12,True,4,3,1,win,4 - 3,297229,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/13/2016,home,12360,108,UC Davis,9,True,3,2,1,win,3 - 2,297791,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/18/2016,away,12360,528,Oregon St.,9,True,2,3,-1,loss,2 - 3,298779,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/19/2016,away,12360,528,Oregon St.,9,True,2,12,-10,loss,2 - 12,299103,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
03/20/2016,away,12360,528,Oregon St.,9,True,3,7,-4,loss,3 - 7,299686,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529050,2016
