date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,606,Saint Joseph's,9,True,3,13,-10,loss,3 - 13,5207413,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
02/19/2022,away,15860,606,Saint Joseph's,9,True,8,15,-7,loss,8 - 15,5208967,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
02/20/2022,away,15860,606,Saint Joseph's,9,True,18,8,10,win,18 - 8,5211798,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
02/25/2022,away,15860,490,NC State,9,True,4,10,-6,loss,4 - 10,5215387,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
02/26/2022,away,15860,490,NC State,10,True,10,12,-2,loss,10 - 12,5217877,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
02/26/2022,away,15860,490,NC State,9,True,4,16,-12,loss,4 - 16,5219077,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
03/04/2022,away,15860,317,James Madison,9,True,8,2,6,win,8 - 2,5223060,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
03/05/2022,away,15860,317,James Madison,9,True,4,6,-2,loss,4 - 6,5224794,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
03/06/2022,away,15860,317,James Madison,9,True,1,19,-18,loss,1 - 19,5226470,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
03/11/2022,away,15860,248,George Mason,9,True,6,5,1,win,6 - 5,5231274,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305647,2022
