R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,4,2,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,03/01/2024,neutral,16580,22626,JWU (Providence),9,True,8,9,-1,loss,4527857,259,2516093,2024,3
1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2024,home,16580,42,Aurora,9,True,5,2,3,win,4529157,259,2516093,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,03/08/2024,neutral,16580,30064,Saint Vincent,9,True,11,1,10,win,4529352,259,2516093,2024,3
1,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,03/09/2024,neutral,16580,601,St. John Fisher,9,True,15,7,8,win,4529659,259,2516093,2024,3
0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,neutral,16580,30114,Penn St.-Abington,9,True,12,3,9,win,5252625,259,2516093,2024,3
1,4,2,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,03/26/2024,away,16580,322,Johns Hopkins,9,True,8,12,-4,loss,4533362,259,2516093,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2024,home,16580,329,Kean,9,True,0,1,-1,loss,4534365,259,2516093,2024,3
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,03/30/2024,home,16580,329,Kean,9,True,4,2,2,win,4543230,259,2516093,2024,3
0,4,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,04/06/2024,away,16580,442,Montclair St.,9,True,0,8,-8,loss,4535600,259,2516093,2024,3
0,3,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,04/06/2024,away,16580,442,Montclair St.,9,True,0,12,-12,loss,4544703,259,2516093,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2024,home,16580,681,Stockton,9,True,2,5,-3,loss,4535317,259,2516093,2024,3
0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,04/09/2024,away,16580,681,Stockton,9,True,4,5,-1,loss,5281849,259,2516093,2024,3
3,4,3,0,0,9,2,5,0,0,1,0,0,0,0,0,0,0,0,04/11/2024,home,16580,588,Rutgers-Camden,9,True,20,5,15,win,4536589,259,2516093,2024,3
1,4,1,0,0,4,1,3,0,1,0,0,1,0,0,0,0,0,0,04/12/2024,away,16580,588,Rutgers-Camden,9,True,9,8,1,win,4536799,259,2516093,2024,3
1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,564,Ramapo,9,True,13,2,11,win,4537113,259,2516093,2024,3
1,4,1,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,04/13/2024,home,16580,564,Ramapo,11,True,3,4,-1,loss,4545510,259,2516093,2024,3
0,6,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,04/18/2024,away,16580,712,TCNJ,9,True,11,10,1,win,4538060,259,2516093,2024,3
0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,04/19/2024,home,16580,712,TCNJ,9,True,1,0,1,win,4538213,259,2516093,2024,3
1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,04/20/2024,away,16580,787,Wm. Paterson,9,True,2,4,-2,loss,4538546,259,2516093,2024,3
1,5,3,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,04/20/2024,away,16580,787,Wm. Paterson,9,True,8,7,1,win,4545518,259,2516093,2024,3
0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,04/23/2024,home,16580,303,Immaculata,9,True,9,5,4,win,4539301,259,2516093,2024,3
1,3,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,1,04/25/2024,home,16580,589,Rutgers-Newark,9,True,10,0,10,win,4539541,259,2516093,2024,3
0,3,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,04/26/2024,away,16580,589,Rutgers-Newark,9,True,7,8,-1,loss,4539768,259,2516093,2024,3
3,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,04/27/2024,home,16580,319,New Jersey City,9,True,19,3,16,win,4540053,259,2516093,2024,3
1,2,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,04/27/2024,home,16580,319,New Jersey City,9,True,18,3,15,win,4545436,259,2516093,2024,3
0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,04/30/2024,away,16580,329,Kean,9,True,8,6,2,win,5285427,259,2516093,2024,3
1,2,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,05/03/2024,neutral,16580,564,Ramapo,9,True,5,7,-2,loss,5288853,259,2516093,2024,3
2,3,2,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,05/04/2024,neutral,16580,329,Kean,9,True,10,5,5,win,5289237,259,2516093,2024,3
2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,05/04/2024,neutral,16580,712,TCNJ,9,True,8,3,5,win,5289427,259,2516093,2024,3
3,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,05/05/2024,neutral,16580,564,Ramapo,9,True,7,9,-2,loss,5289428,259,2516093,2024,3
