date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,home,14781,509,Northwestern,10,True,4,3,1,win,4 - 3,4705721,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/16/2019,home,14781,509,Northwestern,9,True,2,3,-1,loss,2 - 3,4707981,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/16/2019,home,14781,509,Northwestern,9,True,11,2,9,win,11 - 2,4707256,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/18/2019,home,14781,107,California,9,True,6,10,-4,loss,6 - 10,4708581,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/21/2019,away,14781,26172,A&M-Corpus Christi,9,True,6,2,4,win,6 - 2,4711604,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/22/2019,home,14781,518,Ohio St.,9,True,5,1,4,win,5 - 1,4711847,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/23/2019,home,14781,527,Oral Roberts,9,True,8,3,5,win,8 - 3,4722985,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
02/28/2019,away,14781,346,Lamar University,10,True,4,2,2,win,4 - 2,4718256,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/01/2019,away,14781,346,Lamar University,9,True,1,3,-2,loss,1 - 3,4719341,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/02/2019,away,14781,346,Lamar University,9,True,4,0,4,win,4 - 0,4720233,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/05/2019,home,14781,30024,Utah Valley,9,True,5,1,4,win,5 - 1,4724157,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/07/2019,home,14781,797,Milwaukee,9,True,11,8,3,win,11 - 8,4725849,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/08/2019,home,14781,797,Milwaukee,9,True,14,6,8,win,14 - 6,4726813,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/09/2019,home,14781,797,Milwaukee,9,True,5,3,2,win,5 - 3,4727850,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/12/2019,home,14781,482,Niagara,9,True,11,5,6,win,11 - 5,4732176,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/14/2019,home,14781,260,Gonzaga,11,True,2,4,-2,loss,2 - 4,4734929,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/15/2019,home,14781,260,Gonzaga,9,True,7,4,3,win,7 - 4,4736163,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/16/2019,home,14781,260,Gonzaga,9,True,2,4,-2,loss,2 - 4,4737354,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/19/2019,away,14781,30024,Utah Valley,10,True,14,13,1,win,14 - 13,4741659,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/21/2019,home,14781,551,Portland,9,True,10,1,9,win,10 - 1,4743454,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/22/2019,home,14781,551,Portland,9,True,3,1,2,win,3 - 1,4744362,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/23/2019,home,14781,551,Portland,9,True,11,1,10,win,11 - 1,4745766,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/26/2019,home,14781,529,Oregon,9,True,7,3,4,win,7 - 3,4749546,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/28/2019,home,14781,610,Saint Mary's (CA),9,True,10,6,4,win,10 - 6,4751345,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/29/2019,home,14781,610,Saint Mary's (CA),9,True,11,0,11,win,11 - 0,4752220,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
03/30/2019,home,14781,610,Saint Mary's (CA),9,True,5,3,2,win,5 - 3,4757264,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/02/2019,away,14781,732,Utah,9,True,6,8,-2,loss,6 - 8,4795223,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/04/2019,away,14781,627,San Diego,9,True,5,15,-10,loss,5 - 15,4758777,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/05/2019,away,14781,627,San Diego,10,True,5,6,-1,loss,5 - 6,4759617,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/06/2019,away,14781,627,San Diego,9,True,17,4,13,win,17 - 4,4761414,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/11/2019,home,14781,541,Pepperdine,9,True,13,7,6,win,13 - 7,4766469,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/12/2019,home,14781,541,Pepperdine,9,True,4,2,2,win,4 - 2,4767457,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/13/2019,home,14781,541,Pepperdine,9,True,0,7,-7,loss,0 - 7,4768607,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/18/2019,away,14781,756,Washington,9,True,0,1,-1,loss,0 - 1,4774279,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/19/2019,away,14781,756,Washington,9,True,7,3,4,win,7 - 3,4775403,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/20/2019,away,14781,756,Washington,9,True,4,0,4,win,4 - 0,4776503,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/25/2019,away,14781,534,Pacific,10,True,11,7,4,win,11 - 7,4780427,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/26/2019,away,14781,534,Pacific,9,True,12,1,11,win,12 - 1,4781059,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
04/27/2019,away,14781,534,Pacific,9,True,5,0,5,win,5 - 0,4782342,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116123,2019
