date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/27/2015,home,12080,310,Iona,9,True,8,11,-3,loss,8 - 11,406675,352,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1538493,2015
02/27/2015,home,12080,310,Iona,9,True,4,6,-2,loss,4 - 6,406686,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
02/28/2015,home,12080,310,Iona,11,True,2,0,2,win,2 - 0,407005,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
02/28/2015,home,12080,310,Iona,9,True,7,4,3,win,7 - 4,407018,352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1538493,2015
03/08/2015,home,12080,596,St. Bonaventure,9,True,3,5,-2,loss,3 - 5,408534,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
03/08/2015,home,12080,606,Saint Joseph's,9,True,9,2,7,win,9 - 2,408535,352,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1538493,2015
03/09/2015,home,12080,596,St. Bonaventure,9,True,2,12,-10,loss,2 - 12,408754,352,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
03/10/2015,home,12080,596,St. Bonaventure,11,True,2,5,-3,loss,2 - 5,408999,352,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1538493,2015
03/11/2015,home,12080,251,Georgetown,9,True,9,10,-1,loss,9 - 10,409211,352,2,4,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1538493,2015
03/13/2015,home,12080,774,Western Mich.,9,True,3,4,-1,loss,3 - 4,409611,352,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
03/13/2015,home,12080,635,Seton Hall,9,True,6,13,-7,loss,6 - 13,409609,352,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1538493,2015
03/14/2015,home,12080,251,Georgetown,9,True,1,2,-1,loss,1 - 2,410025,352,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1538493,2015
03/17/2015,away,12080,180,Delaware,9,True,10,11,-1,loss,10 - 11,410776,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
03/22/2015,away,12080,222,Fairleigh Dickinson,9,True,1,2,-1,loss,1 - 2,412326,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
03/22/2015,away,12080,222,Fairleigh Dickinson,9,True,3,4,-1,loss,3 - 4,412397,352,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1538493,2015
03/24/2015,home,12080,576,Rider,9,True,4,9,-5,loss,4 - 9,412814,352,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1538493,2015
03/25/2015,away,12080,165,Coppin St.,9,True,17,5,12,win,17 - 5,412880,352,3,6,3,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1538493,2015
03/28/2015,home,12080,725,Army West Point,9,True,0,5,-5,loss,0 - 5,413630,352,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1538493,2015
03/28/2015,home,12080,725,Army West Point,9,True,2,7,-5,loss,2 - 7,413796,352,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1538493,2015
03/29/2015,home,12080,725,Army West Point,9,True,5,2,3,win,5 - 2,414126,352,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1538493,2015
03/29/2015,home,12080,725,Army West Point,9,True,7,9,-2,loss,7 - 9,414224,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538493,2015
