R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,6,2,1,0,6,1,3,0,0,0,0,2,0,0,0,0,0,0,02/16/2024,away,16580,315,Jacksonville St.,13,True,5,6,-1,loss,4525633,404,2945134,2024,1
0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,02/17/2024,away,16580,315,Jacksonville St.,9,True,7,4,3,win,4525983,404,2945134,2024,1
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/20/2024,away,16580,32,Little Rock,9,True,4,10,-6,loss,4526330,404,2945134,2024,1
0,2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,home,16580,71,Bowling Green,9,True,1,9,-8,loss,4526499,404,2945134,2024,1
1,3,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,02/24/2024,home,16580,71,Bowling Green,9,True,14,13,1,win,4526806,404,2945134,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2024,home,16580,810,Wright St.,9,True,6,3,3,win,4527774,404,2945134,2024,1
0,3,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,03/08/2024,home,16580,87,Butler,9,True,6,7,-1,loss,4529245,404,2945134,2024,1
0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2024,home,16580,1320,Presbyterian,9,True,1,4,-3,loss,4529541,404,2945134,2024,1
0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/10/2024,home,16580,314,Jackson St.,10,True,4,6,-2,loss,4530216,404,2945134,2024,1
1,3,2,0,0,5,1,4,0,1,0,0,1,0,0,0,0,0,0,03/12/2024,home,16580,487,North Ala.,9,True,16,2,14,win,4530331,404,2945134,2024,1
1,3,2,0,0,5,1,2,0,1,0,0,1,0,0,0,0,0,0,03/13/2024,home,16580,30,Arkansas St.,9,True,13,7,6,win,4530562,404,2945134,2024,1
0,4,1,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,03/15/2024,away,16580,474,New Orleans,9,True,5,4,1,win,4530811,404,2945134,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,474,New Orleans,9,True,1,6,-5,loss,4531130,404,2945134,2024,1
1,5,3,0,0,6,1,3,1,0,0,0,2,0,0,0,0,0,0,03/16/2024,away,16580,474,New Orleans,9,True,12,10,2,win,4531543,404,2945134,2024,1
1,4,1,0,0,4,1,3,0,0,0,0,1,0,0,0,0,0,0,03/19/2024,away,16580,430,Mississippi St.,9,True,9,17,-8,loss,4531829,404,2945134,2024,1
1,5,1,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0,0,03/22/2024,away,16580,651,South Fla.,9,True,16,7,9,win,4532263,404,2945134,2024,1
1,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,03/23/2024,away,16580,651,South Fla.,9,True,5,9,-4,loss,4532556,404,2945134,2024,1
