R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,02/07/2020,away,15204,21830,Piedmont,9,True,6,5,1,win,1829872,28593,2303038,2020
0,2,2,0,0,2,0,3,1,0,2,0,0,0,0,0,0,0,02/09/2020,away,15204,217,Emory,9,True,4,1,3,win,1829931,28593,2303038,2020
0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,1162,LaGrange,9,True,9,2,7,win,1830522,28593,2303038,2020
1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,02/15/2020,away,15204,1162,LaGrange,9,True,8,1,7,win,1848557,28593,2303038,2020
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,02/16/2020,home,15204,1162,LaGrange,9,True,1,4,-3,loss,1830843,28593,2303038,2020
1,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,02/21/2020,home,15204,496,North Park,9,True,8,2,6,win,1831347,28593,2303038,2020
1,5,2,0,0,2,0,3,0,0,0,0,1,0,1,0,0,0,02/22/2020,home,15204,496,North Park,9,True,11,5,6,win,1831577,28593,2303038,2020
1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,02/23/2020,away,15204,496,North Park,9,True,9,1,8,win,1831854,28593,2303038,2020
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/25/2020,home,15204,30111,Covenant,9,True,7,6,1,win,1832142,28593,2303038,2020
1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,1130,Huntingdon,9,True,5,10,-5,loss,1832249,28593,2303038,2020
1,3,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,02/29/2020,away,15204,573,Rhodes,9,True,2,10,-8,loss,1832635,28593,2303038,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,02/29/2020,away,15204,573,Rhodes,9,True,1,3,-2,loss,1848599,28593,2303038,2020
2,5,2,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,03/01/2020,away,15204,573,Rhodes,9,True,8,3,5,win,1833065,28593,2303038,2020
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,426,Millsaps,9,True,2,6,-4,loss,1834243,28593,2303038,2020
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,03/07/2020,home,15204,426,Millsaps,9,True,12,2,10,win,1847733,28593,2303038,2020
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,426,Millsaps,9,True,7,12,-5,loss,1834633,28593,2303038,2020
