R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,596,St. Bonaventure,9,True,3,0,3,win,293716,127,1767611,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,596,St. Bonaventure,9,True,1,8,-7,loss,294134,127,1767611,2016
1,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/28/2016,neutral,12360,596,St. Bonaventure,9,True,2,6,-4,loss,294521,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,726,Navy,9,True,3,2,1,win,295720,127,1767611,2016
0,4,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,03/05/2016,away,12360,726,Navy,9,True,9,2,7,win,295730,127,1767611,2016
0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/06/2016,away,12360,726,Navy,9,True,8,1,7,win,295831,127,1767611,2016
1,5,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,03/09/2016,home,12360,272,Hartford,9,True,9,11,-2,loss,296543,127,1767611,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2016,neutral,12360,219,Evansville,9,True,0,5,-5,loss,297031,127,1767611,2016
0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,355,Liberty,9,True,1,5,-4,loss,296842,127,1767611,2016
1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/12/2016,neutral,12360,219,Evansville,9,True,9,5,4,win,297518,127,1767611,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/13/2016,away,12360,355,Liberty,9,True,5,7,-2,loss,297751,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,14,UAlbany,9,True,1,6,-5,loss,298164,127,1767611,2016
0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/18/2016,home,12360,81,Bryant,9,True,1,6,-5,loss,298932,127,1767611,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/18/2016,home,12360,81,Bryant,9,True,1,8,-7,loss,298965,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,81,Bryant,9,True,0,7,-7,loss,299157,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,81,Bryant,9,True,4,5,-1,loss,299277,127,1767611,2016
2,4,2,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,03/23/2016,away,12360,164,UConn,9,True,8,4,4,win,300277,127,1767611,2016
0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,03/26/2016,home,12360,310,Iona,9,True,3,6,-3,loss,301524,127,1767611,2016
0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,03/26/2016,home,12360,310,Iona,9,True,5,4,1,win,301563,127,1767611,2016
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/29/2016,away,12360,572,Rhode Island,9,True,1,5,-4,loss,301828,127,1767611,2016
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,748,Wagner,9,True,2,16,-14,loss,302515,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,748,Wagner,9,True,2,0,2,win,302528,127,1767611,2016
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/02/2016,away,12360,748,Wagner,9,True,5,4,1,win,302695,127,1767611,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,748,Wagner,9,True,8,2,6,win,302870,127,1767611,2016
0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,04/06/2016,home,12360,562,Quinnipiac,9,True,5,9,-4,loss,303771,127,1767611,2016
2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,04/08/2016,home,12360,450,Mount St. Mary's,9,True,19,4,15,win,304015,127,1767611,2016
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,450,Mount St. Mary's,9,True,2,0,2,win,304430,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,450,Mount St. Mary's,9,True,6,0,6,win,304568,127,1767611,2016
0,3,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,04/10/2016,home,12360,450,Mount St. Mary's,9,True,4,6,-2,loss,304822,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,400,Massachusetts,10,True,5,6,-1,loss,305389,127,1767611,2016
1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/15/2016,away,12360,590,Sacred Heart,9,True,11,4,7,win,306066,127,1767611,2016
1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/16/2016,away,12360,590,Sacred Heart,9,True,2,3,-1,loss,306535,127,1767611,2016
1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/16/2016,away,12360,590,Sacred Heart,9,True,4,5,-1,loss,306785,127,1767611,2016
0,3,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,04/17/2016,away,12360,590,Sacred Heart,9,True,4,7,-3,loss,307114,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,639,Siena,9,True,6,5,1,win,307508,127,1767611,2016
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,361,LIU,9,True,0,2,-2,loss,308110,127,1767611,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,361,LIU,9,True,3,1,2,win,308519,127,1767611,2016
0,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/23/2016,home,12360,361,LIU,9,True,4,1,3,win,308774,127,1767611,2016
0,6,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,04/24/2016,home,12360,361,LIU,9,True,13,4,9,win,309150,127,1767611,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/29/2016,away,12360,500,Northeastern,9,True,1,2,-1,loss,310114,127,1767611,2016
