date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/16/2014,home,11620,116,Canisius,9,True,0,3,-3,loss,0 - 3,587391,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/17/2014,home,11620,116,Canisius,9,True,11,4,7,win,11 - 4,587526,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/18/2014,away,11620,1068,Elon,9,True,12,7,5,win,12 - 7,587580,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/19/2014,home,11620,488,N.C. A&T,9,True,15,0,15,win,15 - 0,587709,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/21/2014,home,11620,27,App State,9,True,6,5,1,win,6 - 5,587760,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/22/2014,home,11620,27,App State,9,True,7,0,7,win,7 - 0,588001,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/23/2014,home,11620,27,App State,9,True,3,1,2,win,3 - 1,588455,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/25/2014,home,11620,173,Davidson,9,True,7,5,2,win,7 - 5,588775,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
02/28/2014,home,11620,418,Michigan,9,True,3,0,3,win,3 - 0,589001,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/01/2014,home,11620,110,UCLA,9,True,0,2,-2,loss,0 - 2,589543,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/02/2014,home,11620,817,Youngstown St.,9,True,16,1,15,win,16 - 1,589753,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/05/2014,home,11620,488,N.C. A&T,9,True,17,4,13,win,17 - 4,590114,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/08/2014,home,11620,513,Notre Dame,9,True,5,3,2,win,5 - 3,590748,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/08/2014,home,11620,513,Notre Dame,9,True,1,0,1,win,1 - 0,590850,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/09/2014,home,11620,513,Notre Dame,9,True,7,0,7,win,7 - 0,591118,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/11/2014,away,11620,678,Stetson,9,True,6,1,5,win,6 - 1,591679,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/14/2014,away,11620,234,Florida St.,9,True,1,6,-5,loss,1 - 6,592248,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/15/2014,away,11620,234,Florida St.,9,True,2,8,-6,loss,2 - 8,592806,490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/15/2014,away,11620,234,Florida St.,13,True,8,9,-1,loss,8 - 9,592875,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/21/2014,away,11620,392,Maryland,9,True,0,10,-10,loss,0 - 10,594079,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/22/2014,away,11620,392,Maryland,9,True,4,7,-3,loss,4 - 7,594412,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/23/2014,away,11620,392,Maryland,9,True,2,5,-3,loss,2 - 5,595071,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/26/2014,away,11620,460,UNCW,9,True,11,2,9,win,11 - 2,595602,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/28/2014,home,11620,415,Miami (FL),9,True,1,2,-1,loss,1 - 2,595877,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/29/2014,home,11620,415,Miami (FL),9,True,1,2,-1,loss,1 - 2,596103,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
03/30/2014,home,11620,415,Miami (FL),9,True,5,12,-7,loss,5 - 12,596520,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423197,2014
