date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/21/2021,home,15580,721,Air Force,9,True,18,1,17,win,18 - 1,5018997,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2021
02/22/2021,away,15580,365,LSU,9,True,7,16,-9,loss,7 - 16,5005928,366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2299468,2021
02/23/2021,away,15580,671,Louisiana,9,True,0,2,-2,loss,0 - 2,5006444,366,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2299468,2021
02/26/2021,home,15580,665,Southern U.,9,True,9,2,7,win,9 - 2,5011369,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2021
02/27/2021,home,15580,665,Southern U.,9,True,5,1,4,win,5 - 1,5011376,366,0,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2299468,2021
02/28/2021,home,15580,665,Southern U.,9,True,12,4,8,win,12 - 4,5011381,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2021
03/02/2021,away,15580,671,Louisiana,9,True,2,7,-5,loss,2 - 7,5012936,366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2299468,2021
03/05/2021,home,15580,402,McNeese,9,True,11,0,11,win,11 - 0,5015517,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2021
03/06/2021,home,15580,402,McNeese,9,True,4,3,1,win,4 - 3,5016658,366,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2299468,2021
03/07/2021,home,15580,402,McNeese,9,True,14,4,10,win,14 - 4,5018214,366,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2299468,2021
03/09/2021,away,15580,498,ULM,9,True,10,3,7,win,10 - 3,5020080,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2021
03/12/2021,home,15580,31,Arkansas,10,True,7,9,-2,loss,7 - 9,5023093,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299468,2021
