R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,2,1,0,6,1,2,1,0,0,0,0,0,0,0,1,0,0,02/04/2023,away,16340,1123,Henderson St.,9,True,6,4,2,win,2389804,30180,2660175,2023,2
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,02/05/2023,away,16340,1289,Ouachita Baptist,9,True,3,10,-7,loss,2389665,30180,2660175,2023,2
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2023,neutral,16340,1376,Southern Ark.,9,True,4,2,2,win,2389692,30180,2660175,2023,2
0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,03/04/2023,home,16340,1009,Central Okla.,9,True,2,4,-2,loss,2393235,30180,2660175,2023,2
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,03/05/2023,home,16340,1009,Central Okla.,9,True,1,5,-4,loss,2393561,30180,2660175,2023,2
1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,03/06/2023,home,16340,1009,Central Okla.,9,True,5,3,2,win,2392751,30180,2660175,2023,2
0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,03/07/2023,away,16340,8965,East Central,9,True,12,1,11,win,2393850,30180,2660175,2023,2
1,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,03/10/2023,away,16340,9011,Fort Hays St.,9,True,5,11,-6,loss,2394325,30180,2660175,2023,2
1,2,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,away,16340,9011,Fort Hays St.,9,True,15,10,5,win,2394756,30180,2660175,2023,2
0,3,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,03/12/2023,away,16340,9011,Fort Hays St.,9,True,8,7,1,win,2395162,30180,2660175,2023,2
