R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,62,Binghamton,9,True,15,1,14,win,1830284,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,62,Binghamton,9,True,9,5,4,win,1830553,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,62,Binghamton,9,True,5,4,1,win,1830798,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2020,home,15204,456,UNC Asheville,9,True,8,7,1,win,1831080,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,381,Manhattan,9,True,8,2,6,win,1831308,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,80,Brown,9,True,2,3,-1,loss,1831682,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,80,Brown,9,True,12,3,9,win,1847804,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,439,Monmouth,9,True,3,2,1,win,1832047,2915,2329250,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/25/2020,away,15204,10411,USC Upstate,9,True,6,11,-5,loss,1832140,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,410,Merrimack,9,True,3,10,-7,loss,1832463,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,410,Merrimack,9,True,8,0,8,win,1832815,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,410,Merrimack,9,True,3,1,2,win,1833119,2915,2329250,2020
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,1320,Presbyterian,9,True,23,5,18,win,1833543,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,340,La Salle,9,True,4,1,3,win,1833881,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,340,La Salle,9,True,10,2,8,win,1834270,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,340,La Salle,9,True,11,2,9,win,1834577,2915,2329250,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,37,Auburn,9,True,4,3,1,win,1835061,2915,2329250,2020
