date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,746,Virginia,9,True,8,3,5,win,8 - 3,586983,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
02/15/2014,away,11620,460,UNCW,9,True,10,4,6,win,10 - 4,587016,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
02/16/2014,home,11620,741,VMI,9,True,9,10,-1,loss,9 - 10,587496,334,3,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1534410,2014
02/17/2014,away,11620,10411,USC Upstate,9,True,6,8,-2,loss,6 - 8,587511,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
02/21/2014,home,11620,606,Saint Joseph's,9,True,16,2,14,win,16 - 2,587958,334,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1534410,2014
02/22/2014,away,11620,523,Old Dominion,9,True,7,5,2,win,7 - 5,588033,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
02/23/2014,home,11620,603,St. John's (NY),9,True,13,0,13,win,13 - 0,588679,334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1534410,2014
02/25/2014,home,11620,810,Wright St.,9,True,7,1,6,win,7 - 1,588816,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
02/28/2014,home,11620,204,Eastern Mich.,9,True,8,2,6,win,8 - 2,588982,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
03/01/2014,home,11620,204,Eastern Mich.,9,True,9,5,4,win,9 - 5,589392,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534410,2014
03/01/2014,home,11620,204,Eastern Mich.,9,True,13,2,11,win,13 - 2,589506,334,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1534410,2014
