date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/23/2018,away,12973,255,Georgia Tech,9,True,0,10,-10,loss,0 - 10,86326,172,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1637032,2018
02/24/2018,away,12973,255,Georgia Tech,9,True,9,12,-3,loss,9 - 12,86644,172,1,4,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1637032,2018
02/24/2018,away,12973,255,Georgia Tech,9,True,5,11,-6,loss,5 - 11,86857,172,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1637032,2018
03/03/2018,home,12973,739,Villanova,9,True,12,7,5,win,12 - 7,88133,172,1,5,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,1637032,2018
03/03/2018,home,12973,500,Northeastern,9,True,8,10,-2,loss,8 - 10,88134,172,0,3,2,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,1637032,2018
03/04/2018,home,12973,251,Georgetown,9,True,4,1,3,win,4 - 1,88569,172,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1637032,2018
03/14/2018,away,12973,104,UC Santa Barbara,9,True,5,15,-10,loss,5 - 15,90939,172,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1637032,2018
03/15/2018,away,12973,94,CSU Bakersfield,9,True,1,4,-3,loss,1 - 4,91044,172,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1637032,2018
03/16/2018,away,12973,94,CSU Bakersfield,9,True,11,9,2,win,11 - 9,91232,172,2,5,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1637032,2018
03/17/2018,away,12973,94,CSU Bakersfield,9,True,4,9,-5,loss,4 - 9,91560,172,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1637032,2018
03/18/2018,away,12973,94,CSU Bakersfield,9,True,5,7,-2,loss,5 - 7,92114,172,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1637032,2018
03/19/2018,away,12973,630,San Jose St.,9,True,3,4,-1,loss,3 - 4,92430,172,0,4,3,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,1637032,2018
03/23/2018,away,12973,90,Cal Poly,9,True,2,11,-9,loss,2 - 11,92991,172,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1637032,2018
03/23/2018,away,12973,90,Cal Poly,9,True,3,10,-7,loss,3 - 10,93068,172,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1637032,2018
03/24/2018,away,12973,90,Cal Poly,9,True,0,5,-5,loss,0 - 5,93178,172,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1637032,2018
03/28/2018,home,12973,562,Quinnipiac,9,True,11,4,7,win,11 - 4,94262,172,1,5,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1637032,2018
03/31/2018,away,12973,540,Penn,9,True,5,4,1,win,5 - 4,95530,172,2,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1637032,2018
04/01/2018,away,12973,540,Penn,11,True,7,8,-1,loss,7 - 8,95703,172,2,4,1,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,1637032,2018
04/07/2018,home,12973,158,Columbia,9,True,5,4,1,win,5 - 4,96837,172,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1637032,2018
04/08/2018,home,12973,158,Columbia,9,True,10,4,6,win,10 - 4,97303,172,1,2,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,1637032,2018
