date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,340,La Salle,9,True,7,8,-1,loss,7 - 8,658094,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
02/15/2013,home,11320,180,Delaware,9,True,3,1,2,win,3 - 1,658050,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
02/22/2013,away,11320,746,Virginia,9,True,0,15,-15,loss,0 - 15,658989,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
02/23/2013,away,11320,746,Virginia,9,True,0,5,-5,loss,0 - 5,659174,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
02/24/2013,away,11320,746,Virginia,9,True,3,6,-3,loss,3 - 6,659576,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/01/2013,away,11320,651,South Fla.,9,True,5,7,-2,loss,5 - 7,660257,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/02/2013,away,11320,651,South Fla.,9,True,5,4,1,win,5 - 4,660515,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/03/2013,away,11320,651,South Fla.,9,True,8,9,-1,loss,8 - 9,660989,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/05/2013,home,11320,251,Georgetown,9,True,4,5,-1,loss,4 - 5,661542,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/06/2013,home,11320,735,Valparaiso,9,True,9,8,1,win,9 - 8,661702,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/08/2013,away,11320,229,Fla. Atlantic,9,True,3,4,-1,loss,3 - 4,661941,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/09/2013,away,11320,229,Fla. Atlantic,9,True,6,1,5,win,6 - 1,662262,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/10/2013,away,11320,229,Fla. Atlantic,9,True,5,7,-2,loss,5 - 7,662798,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/12/2013,away,11320,175,Dayton,9,True,6,1,5,win,6 - 1,663242,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/15/2013,home,11320,482,Niagara,9,True,11,2,9,win,11 - 2,664064,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/15/2013,away,11320,545,Pittsburgh,9,True,2,4,-2,loss,2 - 4,663862,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/16/2013,home,11320,482,Niagara,9,True,7,4,3,win,7 - 4,664639,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/17/2013,away,11320,545,Pittsburgh,9,True,5,9,-4,loss,5 - 9,664863,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/22/2013,away,11320,519,Ohio,9,True,8,5,3,win,8 - 5,665644,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
03/23/2013,away,11320,519,Ohio,9,True,3,9,-6,loss,3 - 9,666128,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422313,2013
