date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,253,Ga. Southern,9,True,4,1,3,win,4 - 1,292558,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
02/20/2016,home,12360,253,Ga. Southern,10,True,3,5,-2,loss,3 - 5,292762,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
02/21/2016,home,12360,253,Ga. Southern,9,True,5,1,4,win,5 - 1,293253,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
02/24/2016,away,12360,406,Mercer,10,True,7,6,1,win,7 - 6,293453,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
02/26/2016,home,12360,646,South Alabama,9,True,1,3,-2,loss,1 - 3,293644,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
02/27/2016,home,12360,140,Cincinnati,10,True,7,6,1,win,7 - 6,293868,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
02/28/2016,home,12360,772,Western Ky.,9,True,7,8,-1,loss,7 - 8,294421,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
03/01/2016,home,12360,48,Charleston So.,9,True,10,3,7,win,10 - 3,294758,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
03/02/2016,home,12360,48,Charleston So.,9,True,5,3,2,win,5 - 3,294885,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
03/04/2016,home,12360,810,Wright St.,9,True,4,3,1,win,4 - 3,295116,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
03/05/2016,home,12360,810,Wright St.,9,True,1,3,-2,loss,1 - 3,295327,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
03/06/2016,home,12360,810,Wright St.,9,True,5,1,4,win,5 - 1,295910,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532754,2016
