R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2016,home,12360,398,MIT,9,True,4,0,4,win,296172,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,home,12360,8486,Lasell,9,True,1,4,-3,loss,296377,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,03/10/2016,neutral,12360,30037,Trine,9,True,0,3,-3,loss,296740,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,573,Rhodes,9,True,3,11,-8,loss,297053,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,50,Bates,9,True,9,0,9,win,297553,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,50,Bates,9,True,4,2,2,win,297575,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,259,Rowan,9,True,7,17,-10,loss,298088,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,neutral,12360,78,SUNY Brockport,9,True,4,3,1,win,298280,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2016,neutral,12360,170,Curry,9,True,12,2,10,win,298480,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2016,neutral,12360,684,Suffolk,9,True,3,7,-4,loss,298600,401,1768783,2016
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,583,Roger Williams,9,True,3,17,-14,loss,300086,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,809,Worcester St.,9,True,12,1,11,win,300469,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,73,Brandeis,9,True,9,19,-10,loss,300733,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,238,Framingham St.,9,True,2,1,1,win,301282,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,238,Framingham St.,9,True,4,2,2,win,301443,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,777,Westfield St.,9,True,6,7,-1,loss,301863,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,775,Western New Eng.,9,True,10,1,9,win,302085,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,04/09/2016,away,12360,770,WestConn,9,True,4,2,2,win,304425,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,770,WestConn,9,True,1,11,-10,loss,304563,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,200,Eastern Conn. St.,9,True,2,3,-1,loss,304947,401,1768783,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,200,Eastern Conn. St.,9,True,3,7,-4,loss,305015,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,621,Salem St.,9,True,13,9,4,win,305443,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,583,Roger Williams,9,True,12,4,8,win,305671,401,1768783,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,45,Babson,9,True,7,2,5,win,305878,401,1768783,2016
