date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,1004,Central Ark.,9,True,12,1,11,win,12 - 1,292666,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
02/20/2016,away,12360,1004,Central Ark.,9,True,6,5,1,win,6 - 5,293063,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
02/20/2016,away,12360,1004,Central Ark.,9,True,10,6,4,win,10 - 6,293082,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
02/26/2016,home,12360,164,UConn,9,True,4,12,-8,loss,4 - 12,293692,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
02/27/2016,home,12360,17,Alcorn,9,True,13,1,12,win,13 - 1,294102,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
02/28/2016,away,12360,43,Austin Peay,9,True,11,4,7,win,11 - 4,294304,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/02/2016,home,12360,527,Oral Roberts,9,True,5,0,5,win,5 - 0,294839,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/04/2016,home,12360,660,SIUE,9,True,6,2,4,win,6 - 2,295012,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/05/2016,home,12360,660,SIUE,9,True,12,5,7,win,12 - 5,295264,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/06/2016,home,12360,660,SIUE,9,True,11,1,10,win,11 - 1,295800,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/08/2016,home,12360,521,Oklahoma St.,10,True,5,6,-1,loss,5 - 6,296312,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/12/2016,away,12360,404,Memphis,9,True,6,4,2,win,6 - 4,297295,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/13/2016,away,12360,404,Memphis,9,True,7,4,3,win,7 - 4,297964,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/13/2016,away,12360,404,Memphis,9,True,8,7,1,win,8 - 7,297994,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/15/2016,home,12360,771,Western Ill.,9,True,13,4,9,win,13 - 4,298146,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/16/2016,home,12360,771,Western Ill.,9,True,15,3,12,win,15 - 3,298379,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/18/2016,home,12360,312,Iowa,9,True,4,1,3,win,4 - 1,298672,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/19/2016,home,12360,312,Iowa,9,True,5,4,1,win,5 - 4,299027,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/20/2016,home,12360,312,Iowa,9,True,8,6,2,win,8 - 6,299585,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/22/2016,home,12360,30,Arkansas St.,9,True,15,11,4,win,15 - 11,299990,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/25/2016,home,12360,428,Minnesota,9,True,5,4,1,win,5 - 4,300625,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/26/2016,home,12360,428,Minnesota,9,True,5,7,-2,loss,5 - 7,301346,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/26/2016,home,12360,428,Minnesota,9,True,5,12,-7,loss,5 - 12,301529,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/29/2016,away,12360,328,Kansas,9,True,1,2,-1,loss,1 - 2,301847,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
03/31/2016,home,12360,129,Central Mich.,9,True,2,0,2,win,2 - 0,302203,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
04/01/2016,home,12360,129,Central Mich.,9,True,9,1,8,win,9 - 1,302284,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424620,2016
